"Month","Year","State.Name","Atmospheric.Pressure"
"September",2021,"Iowa","985.836353439394"
"April",2021,"Kentucky","991.177000811111"
"August",2021,"Kentucky","992.071869289157"
"December",2021,"Kentucky","992.105510774194"
"February",2021,"Kentucky","995.972905955224"
"January",2021,"Kentucky","993.474686365591"
"July",2021,"Kentucky","989.520362919355"
"June",2021,"Kentucky","990.316388853333"
"March",2021,"Kentucky","995.957661333333"
"May",2021,"Kentucky","995.414490755556"
"November",2021,"Kentucky","996.929991922222"
"October",2021,"Kentucky","990.634991064516"
"September",2021,"Kentucky","992.394212933333"
"April",2021,"Louisiana","1007.58962961111"
"August",2021,"Louisiana","1006.74518851613"
"December",2021,"Louisiana","1029.66382282796"
"February",2021,"Louisiana","1010.54181379762"
"January",2021,"Louisiana","1011.03808246237"
"July",2021,"Louisiana","1008.25272950538"
"June",2021,"Louisiana","1006.43370367778"
"March",2021,"Louisiana","1010.48799276344"
"May",2021,"Louisiana","1008.82625449462"
"November",2021,"Louisiana","1035.01805553333"
"October",2021,"Louisiana","1012.15460730108"
"September",2021,"Louisiana","1006.47194451111"
"April",2021,"Maine","1005.36881643333"
"August",2021,"Maine","1012.10882925806"
"December",2021,"Maine","1010.57241703226"
"July",2021,"Maine","1009.7992636129"
"June",2021,"Maine","1009.33333333333"
"March",2021,"Maine","1013.93630953571"
"May",2021,"Maine","1011.85740996774"
"November",2021,"Maine","1011.77408326667"
"October",2021,"Maine","1010.30685235484"
"September",2021,"Maine","1010.40030193333"
"April",2021,"Maryland","998.959996980392"
"August",2021,"Maryland","1002.86503709524"
"December",2021,"Maryland","1002.83715633268"
"February",2021,"Maryland","1003.80440161783"
"January",2021,"Maryland","1001.91508852372"
"July",2021,"Maryland","1000.84539303824"
"June",2021,"Maryland","1001.91044584314"
"March",2021,"Maryland","1006.23002792789"
"May",2021,"Maryland","1004.29847417837"
"November",2021,"Maryland","1005.04296705882"
"October",2021,"Maryland","1000.46327921756"
"September",2021,"Maryland","1001.79645364902"
"April",2021,"Massachusetts","996.360935389313"
"August",2021,"Massachusetts","1004.02259407604"
"December",2021,"Massachusetts","1002.06246879263"
"February",2021,"Massachusetts","1002.34941124725"
"January",2021,"Massachusetts","998.763980315136"
"July",2021,"Massachusetts","1001.78599523963"
"June",2021,"Massachusetts","1002.18683184048"
"March",2021,"Massachusetts","1003.99091939206"
"May",2021,"Massachusetts","1003.9471582212"
"November",2021,"Massachusetts","1003.37043652381"
"October",2021,"Massachusetts","1001.86834479302"
"September",2021,"Massachusetts","1002.56907462981"
"April",2021,"Michigan","985.869806111984"
"August",2021,"Michigan","988.723406278455"
"December",2021,"Michigan","987.648194045685"
"February",2021,"Michigan","992.001306956767"
"January",2021,"Michigan","989.97190339219"
"July",2021,"Michigan","988.435879217143"
"June",2021,"Michigan","986.342903172888"
"March",2021,"Michigan","992.367048417457"
"May",2021,"Michigan","991.986692726755"
"November",2021,"Michigan","991.052556451247"
"October",2021,"Michigan","988.186450452083"
"September",2021,"Michigan","987.477944518"
"June",2021,"Minnesota","981.639851137931"
"April",2021,"Missouri","986.687032785417"
"August",2021,"Missouri","987.385637189899"
"December",2021,"Missouri","985.223752165323"
"February",2021,"Missouri","992.590179796875"
"January",2021,"Missouri","989.341780112474"
"July",2021,"Missouri","988.132738426263"
"June",2021,"Missouri","985.686337864301"
"March",2021,"Missouri","989.847409767206"
"May",2021,"Missouri","989.990167493952"
"November",2021,"Missouri","991.718411335417"
"October",2021,"Missouri","985.600746032258"
"September",2021,"Missouri","987.098374820084"
"April",2021,"Nebraska","965.425319272727"
"August",2021,"Nebraska","970.725672064516"
"December",2021,"Nebraska","963.376344129032"
"February",2021,"Nebraska","971.067113071429"
"January",2021,"Nebraska","968.25975816129"
"July",2021,"Nebraska","973.207930096774"
"June",2021,"Nebraska","969.493587"
"March",2021,"Nebraska","969.534274193548"
"May",2021,"Nebraska","971.791129064516"
"November",2021,"Nebraska","969.857384"
"October",2021,"Nebraska","967.701782387097"
"September",2021,"Nebraska","969.864092133333"
"April",2021,"Nevada","947.1125"
"August",2021,"Nevada","946.119623677419"
"December",2021,"Nevada","952.134408483871"
"February",2021,"Nevada","952.988532928571"
"January",2021,"Nevada","955.532795806452"
"July",2021,"Nevada","947.720430096774"
"June",2021,"Nevada","945.133785266667"
"March",2021,"Nevada","951.556451580645"
"May",2021,"Nevada","946.079301064516"
"November",2021,"Nevada","955.919444466667"
"October",2021,"Nevada","950.811828032258"
"September",2021,"Nevada","948.509722166667"
"April",2021,"New Hampshire","962.379636745763"
"August",2021,"New Hampshire","970.259650548387"
"December",2021,"New Hampshire","965.701324580645"
"February",2021,"New Hampshire","965.908597178571"
"January",2021,"New Hampshire","958.268496232143"
"July",2021,"New Hampshire","967.820248967742"
"June",2021,"New Hampshire","967.857708333333"
"March",2021,"New Hampshire","967.180203516129"
"May",2021,"New Hampshire","969.121582887097"
"November",2021,"New Hampshire","967.322222133333"
"October",2021,"New Hampshire","966.987939080645"
"September",2021,"New Hampshire","968.145902783333"
"April",2021,"New Jersey","1007.87611116667"
"August",2021,"New Jersey","1012.5601566129"
"December",2021,"New Jersey","1012.57997316129"
"February",2021,"New Jersey","1013.79880957143"
"January",2021,"New Jersey","1011.17580645161"
"July",2021,"New Jersey","1010.2708333871"
"June",2021,"New Jersey","1011.50083336667"
"March",2021,"New Jersey","1015.95362912903"
"May",2021,"New Jersey","1013.71881722581"
"November",2021,"New Jersey","1014.2145704"
"October",2021,"New Jersey","1010.30415954839"
"September",2021,"New Jersey","1011.38861106667"
"April",2021,"New Mexico","837.064052366667"
"August",2021,"New Mexico","841.181451645161"
"December",2021,"New Mexico","838.893634741935"
"February",2021,"New Mexico","837.171130928571"
"January",2021,"New Mexico","840.872311806452"
"July",2021,"New Mexico","842.463709645161"
"June",2021,"New Mexico","839.6083333"
"March",2021,"New Mexico","838.258064516129"
"May",2021,"New Mexico","837.72750116129"
"November",2021,"New Mexico","844.0944445"
"October",2021,"New Mexico","840.521057387097"
"September",2021,"New Mexico","841.4513889"
"April",2021,"New York","950.584722266667"
"June",2021,"New York","955.139940466667"
"May",2021,"New York","1002.34795840664"
"April",2021,"North Carolina","984.53375005"
"August",2021,"North Carolina","987.508574887097"
"December",2021,"North Carolina","987.579618758064"
"February",2021,"North Carolina","987.251339285714"
"January",2021,"North Carolina","986.078202451613"
"July",2021,"North Carolina","986.824663967742"
"June",2021,"North Carolina","987.11784725"
"March",2021,"North Carolina","990.335434935484"
"May",2021,"North Carolina","989.014045709677"
"November",2021,"North Carolina","989.960176833333"
"October",2021,"North Carolina","989.205645225806"
"September",2021,"North Carolina","986.613668516667"
"April",2021,"North Dakota","944.094994085714"
"August",2021,"North Dakota","942.075979281106"
"December",2021,"North Dakota","938.651803591549"
"February",2021,"North Dakota","946.646960581633"
"January",2021,"North Dakota","946.473586213542"
"July",2021,"North Dakota","945.213928202765"
"June",2021,"North Dakota","941.995829771429"
"March",2021,"North Dakota","944.587819521127"
"May",2021,"North Dakota","945.697636843318"
"November",2021,"North Dakota","943.562522571429"
"October",2021,"North Dakota","942.609773437788"
"September",2021,"North Dakota","942.353802266667"
"April",2021,"Ohio","976.265000016667"
"August",2021,"Ohio","981.644421983871"
"December",2021,"Ohio","979.277284967742"
"February",2021,"Ohio","977.827455375"
"January",2021,"Ohio","976.072849451613"
"July",2021,"Ohio","981.061370967742"
"June",2021,"Ohio","979.88023975"
"March",2021,"Ohio","980.677620951613"
"May",2021,"Ohio","982.682222983871"
"November",2021,"Ohio","983.824791616667"
"October",2021,"Ohio","978.68729833871"
"September",2021,"Ohio","980.578091566667"
"April",2021,"Oregon","927.698589922222"
"August",2021,"Oregon","921.366045684746"
"December",2021,"Oregon","921.0377285"
"February",2021,"Oregon","928.115559046429"
"January",2021,"Oregon","926.664566535484"
"July",2021,"Oregon","926.232342216129"
"June",2021,"Oregon","925.758818514815"
"March",2021,"Oregon","926.483747944805"
"May",2021,"Oregon","928.414869992832"
"November",2021,"Oregon","930.217562813333"
"October",2021,"Oregon","921.218957080537"
"September",2021,"Oregon","917.744124766667"
"April",2021,"Pennsylvania","982.6822222"
"August",2021,"Pennsylvania","986.510618290323"
"December",2021,"Pennsylvania","984.508333322581"
"February",2021,"Pennsylvania","986.160106142857"
"January",2021,"Pennsylvania","984.810080645161"
"July",2021,"Pennsylvania","985.239516064516"
"June",2021,"Pennsylvania","985.0226389"
"March",2021,"Pennsylvania","988.866263483871"
"May",2021,"Pennsylvania","988.133871096774"
"November",2021,"Pennsylvania","987.886944566667"
"October",2021,"Pennsylvania","983.917742096774"
"September",2021,"Pennsylvania","985.3606944"
"April",2021,"Rhode Island","1002.95782003333"
"August",2021,"Rhode Island","1009.39506390323"
"December",2021,"Rhode Island","1007.84811830645"
"February",2021,"Rhode Island","1008.81175596429"
"January",2021,"Rhode Island","1005.35177067742"
"July",2021,"Rhode Island","1007.20374590323"
"June",2021,"Rhode Island","1008.04365941667"
"March",2021,"Rhode Island","1010.79532975806"
"May",2021,"Rhode Island","1009.49273024194"
"November",2021,"Rhode Island","1009.05080005"
"October",2021,"Rhode Island","1006.86160425806"
"September",2021,"Rhode Island","1008.02774761667"
"April",2021,"Tennessee","940.618958333333"
"August",2021,"Tennessee","943.712183177419"
"December",2021,"Tennessee","941.378427483871"
"February",2021,"Tennessee","942.036755964286"
"January",2021,"Tennessee","940.939320370968"
"July",2021,"Tennessee","943.567540354839"
"June",2021,"Tennessee","942.337986066667"
"March",2021,"Tennessee","943.786068225807"
"May",2021,"Tennessee","944.058944032258"
"November",2021,"Tennessee","945.285694433333"
"October",2021,"Tennessee","940.661290274194"
"September",2021,"Tennessee","942.728958333333"
"April",2021,"Texas","994.122424116667"
"August",2021,"Texas","994.55069241129"
"December",2021,"Texas","993.391858700461"
"February",2021,"Texas","998.36652395045"
"January",2021,"Texas","999.57358171371"
"July",2021,"Texas","995.606205137097"
"June",2021,"Texas","993.359510376569"
"March",2021,"Texas","997.202603447581"
"May",2021,"Texas","994.630479645161"
"November",2021,"Texas","1000.65954995238"
"October",2021,"Texas","993.980386603376"
"September",2021,"Texas","994.545833354167"
"April",2021,"Utah","3155.87826534822"
"August",2021,"Utah","3662.23826796291"
"December",2021,"Utah","3626.89437547807"
"February",2021,"Utah","2991.36679904882"
"January",2021,"Utah","3423.97006967773"
"July",2021,"Utah","3619.20072672791"
"June",2021,"Utah","3609.23204541159"
"March",2021,"Utah","2848.84960730488"
"May",2021,"Utah","3607.64405806872"
"November",2021,"Utah","3656.46189782799"
"October",2021,"Utah","3620.75673544944"
"September",2021,"Utah","3700.28116564083"
"April",2021,"Vermont","983.826051875"
"August",2021,"Vermont","989.747582540984"
"December",2021,"Vermont","989.608162185185"
"February",2021,"Vermont","989.284174401786"
"January",2021,"Vermont","986.695194887097"
"July",2021,"Vermont","987.849281298387"
"June",2021,"Vermont","988.234245239316"
"March",2021,"Vermont","990.659777040323"
"May",2021,"Vermont","990.14335058871"
"November",2021,"Vermont","989.45898117094"
"October",2021,"Vermont","988.061656221312"
"September",2021,"Vermont","988.147330883333"
"April",2021,"Virginia","950.208641283333"
"August",2021,"Virginia","956.35923966129"
"December",2021,"Virginia","952.959604322581"
"February",2021,"Virginia","952.668163535714"
"January",2021,"Virginia","951.041436548387"
"July",2021,"Virginia","954.665578967742"
"June",2021,"Virginia","955.105794333333"
"March",2021,"Virginia","956.008419758065"
"May",2021,"Virginia","955.899900983871"
"November",2021,"Virginia","955.130902783333"
"October",2021,"Virginia","952.844220403226"
"September",2021,"Virginia","954.718958366667"
"April",2021,"Washington","985.236926283333"
"August",2021,"Washington","982.643010774193"
"December",2021,"Washington","975.852075258064"
"February",2021,"Washington","983.61016675"
"January",2021,"Washington","981.600630451613"
"July",2021,"Washington","985.181642516667"
"June",2021,"Washington","981.511273033333"
"March",2021,"Washington","983.890297548387"
"May",2021,"Washington","985.809775129032"
"November",2021,"Washington","983.371316433333"
"October",2021,"Washington","977.378677244444"
"September",2021,"Washington","982.506919783333"
"April",2021,"Wisconsin","1011.74159210219"
"August",2021,"Wisconsin","1013.82956986452"
"December",2021,"Wisconsin","1010.46907200645"
"February",2021,"Wisconsin","1018.122761"
"January",2021,"Wisconsin","1015.3829168"
"July",2021,"Wisconsin","1014.87365595484"
"June",2021,"Wisconsin","1011.46000001333"
"March",2021,"Wisconsin","1017.75331009868"
"May",2021,"Wisconsin","1017.04924242208"
"November",2021,"Wisconsin","1014.43662697333"
"October",2021,"Wisconsin","1012.37436247742"
"September",2021,"Wisconsin","1012.92350011333"
"April",2021,"Wyoming","833.357843018519"
"August",2021,"Wyoming","834.179811558288"
"December",2021,"Wyoming","824.628075835884"
"February",2021,"Wyoming","830.309200950902"
"January",2021,"Wyoming","833.389997785651"
"July",2021,"Wyoming","836.447499494232"
"June",2021,"Wyoming","834.101971207804"
"March",2021,"Wyoming","833.307613465455"
"May",2021,"Wyoming","834.148838307692"
"November",2021,"Wyoming","834.286760981579"
"October",2021,"Wyoming","831.57986158489"
"September",2021,"Wyoming","834.260941126437"
"April",2021,"Alaska","990.253120200461"
"May",2021,"Alaska","990.253120200461"
"June",2021,"Alaska","990.253120200461"
"July",2021,"Alaska","990.253120200461"
"Aug",2021,"Alaska","990.253120200461"
"September",2021,"Alaska","990.253120200461"
"October",2021,"Alaska","990.253120200461"
"November",2021,"Alaska","990.253120200461"
"December",2021,"Alaska","990.253120200461"
"January",2021,"New York","969.357540379991"
"February",2021,"New York","969.357540379991"
"March",2021,"New York","969.357540379991"
"July",2021,"New York","969.357540379991"
"Aug",2021,"New York","969.357540379991"
"September",2021,"New York","969.357540379991"
"October",2021,"New York","969.357540379991"
"November",2021,"New York","969.357540379991"
"December",2021,"New York","969.357540379991"
"January",2021,"Maine","1010.54576167282"
"February",2021,"Maine","1010.54576167282"
"January",2021,"Minnesota","981.639851137931"
"February",2021,"Minnesota","981.639851137931"
"March",2021,"Minnesota","981.639851137931"
"April",2021,"Minnesota","981.639851137931"
"May",2021,"Minnesota","981.639851137931"
"July",2021,"Minnesota","981.639851137931"
"Aug",2021,"Minnesota","981.639851137931"
"September",2021,"Minnesota","981.639851137931"
"October",2021,"Minnesota","981.639851137931"
"November",2021,"Minnesota","981.639851137931"
"December",2021,"Minnesota","981.639851137931"
"April",2022,"Alabama","996.44604165"
"February",2022,"Alabama","951.720904463415"
"January",2022,"Alabama","917.743919322581"
"June",2022,"Alabama","995.143900473684"
"March",2022,"Alabama","1000.26496568817"
"May",2022,"Alabama","994.430245887097"
"April",2022,"Arizona","945.756805566667"
"August",2022,"Arizona","970.987108483871"
"February",2022,"Arizona","948.076785660714"
"January",2022,"Arizona","949.211559193548"
"July",2022,"Arizona","970.499573387097"
"June",2022,"Arizona","946.160938983333"
"March",2022,"Arizona","947.380981209677"
"May",2022,"Arizona","945.054955596774"
"September",2022,"Arizona","970.700138966667"
"April",2022,"California","952.33148529396"
"August",2022,"California","904.035639685484"
"February",2022,"California","970.472475804762"
"January",2022,"California","970.992737606754"
"July",2022,"California","909.656170021505"
"June",2022,"California","932.349266588889"
"March",2022,"California","963.889523268743"
"May",2022,"California","941.122303635262"
"October",2022,"California","888.357351548387"
"September",2022,"California","878.31556"
"April",2022,"Colorado","822.88461884375"
"August",2022,"Colorado","826.676232716129"
"February",2022,"Colorado","825.467403916667"
"January",2022,"Colorado","827.062794735135"
"July",2022,"Colorado","815.188546741936"
"June",2022,"Colorado","823.90756694"
"March",2022,"Colorado","822.516741994595"
"May",2022,"Colorado","820.431586653409"
"November",2022,"Colorado","803.9416665"
"October",2022,"Colorado","804.897311790323"
"September",2022,"Colorado","823.873194475"
"April",2022,"Connecticut","1001.51192815"
"February",2022,"Connecticut","1007.40519642169"
"January",2022,"Connecticut","1003.49408601075"
"June",2022,"Connecticut","1000.54768516667"
"March",2022,"Connecticut","1001.2722478172"
"May",2022,"Connecticut","1003.56160394086"
"August",2022,"District Of Columbia","1013.41344083871"
"February",2022,"District Of Columbia","1018.69662916071"
"January",2022,"District Of Columbia","1015.05594456452"
"July",2022,"District Of Columbia","1011.87875312903"
"March",2022,"District Of Columbia","1012.56038156452"
"September",2022,"District Of Columbia","1013.81069443333"
"April",2022,"Florida","1016.35992531667"
"February",2022,"Florida","1021.13616071429"
"January",2022,"Florida","1018.70941893548"
"June",2022,"Florida","1013.24646736667"
"March",2022,"Florida","1017.6953725"
"May",2022,"Florida","1014.077957"
"April",2022,"Georgia","1002.6964241875"
"August",2022,"Georgia","1001.70807503896"
"February",2022,"Georgia","1007.0497024"
"January",2022,"Georgia","1004.19399711613"
"July",2022,"Georgia","1001.81747611765"
"June",2022,"Georgia","999.994829066667"
"March",2022,"Georgia","1002.53753133548"
"May",2022,"Georgia","1000.35262535484"
"April",2022,"Idaho","923.793299723077"
"August",2022,"Idaho","967.406692064516"
"February",2022,"Idaho","931.193084085165"
"January",2022,"Idaho","931.045129270471"
"July",2022,"Idaho","967.222446193548"
"June",2022,"Idaho","924.768674382429"
"March",2022,"Idaho","926.206616009926"
"May",2022,"Idaho","923.424449741936"
"September",2022,"Idaho","967.7479167"
"April",2022,"Illinois","995.532638883333"
"August",2022,"Illinois","992.45564516129"
"February",2022,"Illinois","1003.13005953571"
"January",2022,"Illinois","1002.753405"
"July",2022,"Illinois","990.938671322581"
"June",2022,"Illinois","996.301984083333"
"March",2022,"Illinois","996.073252677419"
"May",2022,"Illinois","994.31282133871"
"September",2022,"Illinois","993.627777833333"
"February",2022,"Indiana","996.044646442424"
"January",2022,"Indiana","996.074341654472"
"March",2022,"Indiana","991.308741232258"
"April",2022,"Iowa","983.61038787234"
"August",2022,"Iowa","986.801063082111"
"February",2022,"Iowa","990.061875021429"
"January",2022,"Iowa","990.049894780645"
"July",2022,"Iowa","985.517797302053"
"June",2022,"Iowa","985.457262911585"
"March",2022,"Iowa","985.063862489614"
"May",2022,"Iowa","983.012730391176"
"October",2022,"Iowa","987.161898087977"
"September",2022,"Iowa","988.411672163636"
"April",2022,"Kentucky","989.044791666667"
"February",2022,"Kentucky","993.891993357143"
"January",2022,"Kentucky","992.18357766129"
"July",2022,"Kentucky","990.365591387097"
"June",2022,"Kentucky","988.663732266667"
"March",2022,"Kentucky","988.727837193548"
"May",2022,"Kentucky","987.333131725806"
"April",2022,"Louisiana","1018.11078905556"
"August",2022,"Louisiana","1001.86021506452"
"February",2022,"Louisiana","1035.33998019048"
"January",2022,"Louisiana","1034.22766089247"
"July",2022,"Louisiana","1002.04838716129"
"June",2022,"Louisiana","1000.63037038889"
"March",2022,"Louisiana","1025.56012545161"
"May",2022,"Louisiana","999.810035806452"
"September",2022,"Louisiana","1001.46805556667"
"April",2022,"Maine","1009.03787436667"
"August",2022,"Maine","1009.98998041935"
"February",2022,"Maine","1015.08798585714"
"January",2022,"Maine","1011.07731416129"
"July",2022,"Maine","1007.32526883871"
"June",2022,"Maine","1008.72777783333"
"March",2022,"Maine","1008.156106"
"May",2022,"Maine","1012.74824151613"
"October",2022,"Maine","1013.31393167742"
"September",2022,"Maine","1010.1594806"
"April",2022,"Maryland","1001.80277883497"
"August",2022,"Maryland","997.617283114695"
"February",2022,"Maryland","1007.63926229915"
"January",2022,"Maryland","1003.73077935108"
"July",2022,"Maryland","996.11577228777"
"June",2022,"Maryland","999.644392899791"
"March",2022,"Maryland","1001.52755850854"
"May",2022,"Maryland","1001.43848004752"
"September",2022,"Maryland","997.881951159259"
"April",2022,"Massachusetts","1001.31004373333"
"February",2022,"Massachusetts","1007.07673674745"
"January",2022,"Massachusetts","1002.58489046083"
"June",2022,"Massachusetts","1001.01122668734"
"March",2022,"Massachusetts","1000.57143273963"
"May",2022,"Massachusetts","1004.1530775037"
"April",2022,"Michigan","988.838425937778"
"February",2022,"Michigan","992.886799325843"
"January",2022,"Michigan","992.234580919918"
"June",2022,"Michigan","988.745466639456"
"March",2022,"Michigan","988.330477157258"
"May",2022,"Michigan","988.787482418103"
"April",2022,"Missouri","985.301057166667"
"February",2022,"Missouri","992.597809530474"
"January",2022,"Missouri","992.080924382591"
"June",2022,"Missouri","986.43938601875"
"March",2022,"Missouri","986.030757618182"
"May",2022,"Missouri","983.540762056452"
"April",2022,"Nebraska","964.6701389"
"August",2022,"Nebraska","972.509870225806"
"February",2022,"Nebraska","971.436458285714"
"January",2022,"Nebraska","970.578360225806"
"July",2022,"Nebraska","971.860752709677"
"June",2022,"Nebraska","970.867083333333"
"March",2022,"Nebraska","966.748069322581"
"May",2022,"Nebraska","965.990053741936"
"September",2022,"Nebraska","972.865736633333"
"April",2022,"Nevada","947.806944433333"
"February",2022,"Nevada","956.409226178571"
"January",2022,"Nevada","958.226702451613"
"June",2022,"Nevada","945.304951633333"
"March",2022,"Nevada","951.586021516129"
"May",2022,"Nevada","945.501577806452"
"April",2022,"New Hampshire","965.576210516667"
"February",2022,"New Hampshire","969.987499964286"
"January",2022,"New Hampshire","965.607795725806"
"June",2022,"New Hampshire","966.737143716667"
"March",2022,"New Hampshire","964.159806016129"
"May",2022,"New Hampshire","969.728804322581"
"February",2022,"New Mexico","841.171131"
"January",2022,"New Mexico","842.446236548387"
"March",2022,"New Mexico","838.065860290323"
"April",2022,"North Carolina","986.67402775"
"August",2022,"North Carolina","990.86290316129"
"February",2022,"North Carolina","991.501644321429"
"January",2022,"North Carolina","987.612455241935"
"July",2022,"North Carolina","990.108446548387"
"June",2022,"North Carolina","985.732272783333"
"March",2022,"North Carolina","986.611962370968"
"May",2022,"North Carolina","985.843022451613"
"September",2022,"North Carolina","990.159722166667"
"April",2022,"North Dakota","940.59824844"
"August",2022,"North Dakota","944.385906317972"
"February",2022,"North Dakota","947.661739840206"
"January",2022,"North Dakota","945.154095981395"
"July",2022,"North Dakota","943.478799110599"
"June",2022,"North Dakota","941.43753042381"
"March",2022,"North Dakota","944.034244124424"
"May",2022,"North Dakota","939.232410860104"
"September",2022,"North Dakota","944.046280796117"
"April",2022,"Ohio","979.8582639"
"August",2022,"Ohio","980.173991935484"
"February",2022,"Ohio","984.072842321429"
"January",2022,"Ohio","982.658803774194"
"July",2022,"Ohio","978.847244629032"
"June",2022,"Ohio","979.317933316667"
"March",2022,"Ohio","979.351545677419"
"May",2022,"Ohio","978.272177419355"
"September",2022,"Ohio","980.867222233333"
"April",2022,"Oregon","925.391458336667"
"February",2022,"Oregon","932.880665810714"
"January",2022,"Oregon","931.331140729032"
"June",2022,"Oregon","925.45178616"
"March",2022,"Oregon","928.158446909677"
"May",2022,"Oregon","925.707256851613"
"April",2022,"Pennsylvania","984.791527766667"
"February",2022,"Pennsylvania","988.593154785714"
"January",2022,"Pennsylvania","986.267607451613"
"June",2022,"Pennsylvania","984.450456333333"
"March",2022,"Pennsylvania","983.859005419355"
"May",2022,"Pennsylvania","984.83929616129"
"April",2022,"Rhode Island","1008.07673846667"
"February",2022,"Rhode Island","1012.78917575"
"January",2022,"Rhode Island","1008.07459677419"
"July",2022,"Rhode Island","1008.61938991935"
"June",2022,"Rhode Island","1009.03218956667"
"March",2022,"Rhode Island","1006.36860091935"
"May",2022,"Rhode Island","1012.1378565"
"April",2022,"Tennessee","941.276041616667"
"February",2022,"Tennessee","945.095386910714"
"January",2022,"Tennessee","942.561414709677"
"July",2022,"Tennessee","880.876344032258"
"June",2022,"Tennessee","942.497728733333"
"March",2022,"Tennessee","940.84643816129"
"May",2022,"Tennessee","940.497708951613"
"April",2022,"Texas","991.163897609524"
"August",2022,"Texas","1003.76697641935"
"February",2022,"Texas","999.093349107143"
"January",2022,"Texas","998.624747419355"
"July",2022,"Texas","988.246341069892"
"June",2022,"Texas","991.297303066667"
"March",2022,"Texas","993.561624175115"
"May",2022,"Texas","989.016003824885"
"April",2022,"Utah","3730.67973566061"
"August",2022,"Utah","4394.08068401971"
"February",2022,"Utah","3725.40773234455"
"January",2022,"Utah","3642.15326240253"
"July",2022,"Utah","4386.87454785126"
"June",2022,"Utah","3736.23755114546"
"March",2022,"Utah","3616.78614783169"
"May",2022,"Utah","3728.25980545601"
"October",2022,"Utah","4393.75873660753"
"September",2022,"Utah","4600.06080563922"
"April",2022,"Virginia","952.602152766667"
"February",2022,"Virginia","956.633440696429"
"January",2022,"Virginia","953.954082516667"
"July",2022,"Virginia","898.961241419355"
"June",2022,"Virginia","953.776865066667"
"March",2022,"Virginia","951.981989274194"
"May",2022,"Virginia","953.925067225807"
"April",2022,"Washington","977.837680098039"
"February",2022,"Washington","990.290178589286"
"January",2022,"Washington","985.895833306452"
"July",2022,"Washington","983.143756129032"
"June",2022,"Washington","982.41041665"
"March",2022,"Washington","985.411693516129"
"May",2022,"Washington","982.544251806452"
"April",2022,"Wisconsin","1010.95888903333"
"August",2022,"Wisconsin","1014.14463246939"
"February",2022,"Wisconsin","1016.45374152857"
"January",2022,"Wisconsin","1016.35236275484"
"July",2022,"Wisconsin","1012.36726059355"
"June",2022,"Wisconsin","1012.34619949333"
"March",2022,"Wisconsin","1012.22147694194"
"May",2022,"Wisconsin","1011.45039457419"
"September",2022,"Wisconsin","1014.97566285833"
"April",2022,"Wyoming","827.860430894644"
"August",2022,"Wyoming","796.037634354839"
"February",2022,"Wyoming","833.179351458494"
"January",2022,"Wyoming","833.495340700087"
"July",2022,"Wyoming","793.402553741935"
"June",2022,"Wyoming","831.430820964801"
"March",2022,"Wyoming","830.855602123037"
"May",2022,"Wyoming","828.104459095525"
"September",2022,"Wyoming","794.9638889"
