"Month","Year","State.Name","Humidity"
"February",2020,"Vermont","69.0039511551724"
"January",2020,"Vermont","72.5563785483871"
"July",2020,"Vermont","70.9805107419355"
"June",2020,"Vermont","66.844022838983"
"March",2020,"Vermont","61.485279766129"
"May",2020,"Vermont","57.5189393951613"
"November",2020,"Vermont","68.4535669083333"
"October",2020,"Vermont","73.3332238548387"
"September",2020,"Vermont","71.3197436186441"
"April",2020,"Virginia","63.9979813833333"
"August",2020,"Virginia","80.3298387580645"
"December",2020,"Virginia","70.8967473870968"
"February",2020,"Virginia","64.4343846206897"
"January",2020,"Virginia","69.2025545238095"
"July",2020,"Virginia","71.2608748870968"
"June",2020,"Virginia","70.9636519833333"
"March",2020,"Virginia","63.4150850645161"
"May",2020,"Virginia","71.029716"
"November",2020,"Virginia","67.69027775"
"October",2020,"Virginia","78.868876483871"
"September",2020,"Virginia","79.0371768333333"
"April",2020,"Washington","82.7291666666667"
"August",2020,"Washington","78.0329300806452"
"December",2020,"Washington","91.5232468035714"
"February",2020,"Washington","92.9274829310345"
"January",2020,"Washington","97.6875960322581"
"July",2020,"Washington","79.3545970212766"
"June",2020,"Washington","91.4844697"
"March",2020,"Washington","86.3191736451613"
"May",2020,"Washington","83.9933731666667"
"November",2020,"Washington","87.8137947288136"
"October",2020,"Washington","87.1952538870968"
"September",2020,"Washington","78.3673611333333"
"April",2020,"West Virginia","64.4791667"
"August",2020,"West Virginia","74.8709677419355"
"December",2020,"West Virginia","75.4569893548387"
"February",2020,"West Virginia","57.9458334"
"January",2020,"West Virginia","75.7842592222222"
"July",2020,"West Virginia","70.9556452258064"
"June",2020,"West Virginia","71.7333332666667"
"March",2020,"West Virginia","68.1263440322581"
"May",2020,"West Virginia","72.2513440645161"
"November",2020,"West Virginia","67.0180555"
"October",2020,"West Virginia","75.6633064516129"
"September",2020,"West Virginia","76.5430555"
"April",2020,"Wisconsin","68.0901215888889"
"August",2020,"Wisconsin","76.9073616931818"
"December",2020,"Wisconsin","80.3088954086022"
"February",2020,"Wisconsin","69.5094708505747"
"January",2020,"Wisconsin","83.518168827957"
"July",2020,"Wisconsin","76.2654908064516"
"June",2020,"Wisconsin","68.4900764444444"
"March",2020,"Wisconsin","76.3009194516129"
"May",2020,"Wisconsin","67.1060074731183"
"November",2020,"Wisconsin","73.4637400681818"
"October",2020,"Wisconsin","73.3664060322581"
"September",2020,"Wisconsin","78.3843751573034"
"April",2020,"Wyoming","56.3035300620915"
"August",2020,"Wyoming","33.8896203811442"
"December",2020,"Wyoming","67.3472524567686"
"February",2020,"Wyoming","72.0617738187445"
"January",2020,"Wyoming","72.1811979394185"
"July",2020,"Wyoming","39.4354148637097"
"June",2020,"Wyoming","48.8283930219512"
"March",2020,"Wyoming","69.5782777351974"
"May",2020,"Wyoming","54.2594673674272"
"November",2020,"Wyoming","56.6419736578708"
"October",2020,"Wyoming","50.7646507634501"
"September",2020,"Wyoming","41.0885157800687"
"May",2020,"New York","67.8716200701587"
"June",2020,"New York","67.8716200701587"
"July",2020,"New York","67.8716200701587"
"August",2020,"New York","67.8716200701587"
"September",2020,"New York","67.8716200701587"
"October",2020,"New York","67.8716200701587"
"December",2020,"New York","67.8716200701587"
"March",2020,"Delaware","62.2352273860822"
"April",2021,"Alabama","60.5690000111111"
"August",2021,"Alabama","73.4605327741936"
"December",2021,"Alabama","76.3476002826087"
"February",2021,"Alabama","72.031200297619"
"January",2021,"Alabama","70.761066311828"
"July",2021,"Alabama","74.0174730967742"
"June",2021,"Alabama","75.7297222333333"
"March",2021,"Alabama","65.8521872111111"
"May",2021,"Alabama","65.3014594606742"
"November",2021,"Alabama","67.2076776533333"
"October",2021,"Alabama","77.6572146129032"
"September",2021,"Alabama","72.0763888666667"
"April",2021,"Alaska","56.5277777333333"
"August",2021,"Alaska","78.9892472580645"
"December",2021,"Alaska","80.2338709677419"
"February",2021,"Alaska","72.1502976428571"
"January",2021,"Alaska","75.3091398709677"
"July",2021,"Alaska","65.6774192903226"
"June",2021,"Alaska","62.5055555"
"March",2021,"Alaska","66.9018817741936"
"May",2021,"Alaska","60.0564515806452"
"November",2021,"Alaska","77.9791667"
"October",2021,"Alaska","79.2943548709677"
"September",2021,"Alaska","72.4124999666667"
"April",2021,"Arizona","19.4078079566667"
"August",2021,"Arizona","50.7393246225806"
"December",2021,"Arizona","53.6297637483871"
"February",2021,"Arizona","28.2290178535714"
"January",2021,"Arizona","40.022939383871"
"July",2021,"Arizona","53.2422187677419"
"June",2021,"Arizona","17.8327020233333"
"March",2021,"Arizona","30.2536412612903"
"May",2021,"Arizona","14.5714320677419"
"November",2021,"Arizona","31.3388888733333"
"October",2021,"Arizona","35.8728964530744"
"September",2021,"Arizona","44.4743477"
"April",2021,"Arkansas","27.7152777666667"
"August",2021,"Arkansas","25.8884408387097"
"December",2021,"Arkansas","31.3790322903226"
"February",2021,"Arkansas","28.41666675"
"January",2021,"Arkansas","27.8696238387097"
"July",2021,"Arkansas","28.5456989032258"
"June",2021,"Arkansas","28.6805555666667"
"March",2021,"Arkansas","27.8387097419355"
"May",2021,"Arkansas","28.3225805806452"
"November",2021,"Arkansas","27.6486110333333"
"October",2021,"Arkansas","28.8158602903226"
"September",2021,"Arkansas","25.9625000333333"
"April",2021,"California","44.6717380380473"
"August",2021,"California","40.8756875570376"
"December",2021,"California","70.0990361017391"
"February",2021,"California","50.9196644158549"
"January",2021,"California","56.6775347357686"
"July",2021,"California","41.5537550592152"
"June",2021,"California","41.6094442306611"
"March",2021,"California","51.4641024159483"
"May",2021,"California","43.7565009091527"
"November",2021,"California","57.6353269986696"
"October",2021,"California","49.2462025871671"
"September",2021,"California","42.1747409329629"
"April",2021,"Colorado","40.7364823734513"
"August",2021,"Colorado","40.5645400120482"
"December",2021,"Colorado","53.2366981343805"
"February",2021,"Colorado","57.154302657845"
"January",2021,"Colorado","59.4570829168082"
"July",2021,"Colorado","46.1279692979452"
"June",2021,"Colorado","37.7797755168142"
"March",2021,"Colorado","54.4763690104712"
"May",2021,"Colorado","46.89742386927"
"November",2021,"Colorado","46.4125961789474"
"October",2021,"Colorado","50.8354098132428"
"September",2021,"Colorado","40.4583338263158"
"April",2021,"Connecticut","46.6522041111111"
"August",2021,"Connecticut","67.7007628055556"
"December",2021,"Connecticut","48.7022557048193"
"February",2021,"Connecticut","43.1473601845238"
"January",2021,"Connecticut","42.9991039354839"
"July",2021,"Connecticut","68.1555129418605"
"June",2021,"Connecticut","63.4887379166667"
"March",2021,"Connecticut","39.2073437473118"
"May",2021,"Connecticut","50.56967595"
"November",2021,"Connecticut","48.0563204555556"
"October",2021,"Connecticut","63.4827620483871"
"September",2021,"Connecticut","64.6032407333333"
"April",2021,"Delaware","50.9805555333333"
"August",2021,"Delaware","66.6115591290323"
"December",2021,"Delaware","56.7782257741936"
"February",2021,"Delaware","58.66815475"
"January",2021,"Delaware","54.1048386451613"
"July",2021,"Delaware","63.4782502580645"
"June",2021,"Delaware","64.2098343666667"
"March",2021,"Delaware","49.3924730967742"
"May",2021,"Delaware","52.1580972580645"
"November",2021,"Delaware","53.9430555333333"
"October",2021,"Delaware","69.1424731612903"
"September",2021,"Delaware","63.5097221666667"
"April",2021,"District Of Columbia","52.0432307333333"
"August",2021,"District Of Columbia","69.8050849354839"
"December",2021,"District Of Columbia","55.5722446612903"
"February",2021,"District Of Columbia","62.7694940357143"
"January",2021,"District Of Columbia","58.6783601774194"
"July",2021,"District Of Columbia","61.8911962903226"
"June",2021,"District Of Columbia","63.93856425"
"March",2021,"District Of Columbia","48.8444249516129"
"May",2021,"District Of Columbia","54.7850182580645"
"November",2021,"District Of Columbia","54.6878895166667"
"October",2021,"District Of Columbia","70.3603359836066"
"September",2021,"District Of Columbia","65.2137500333333"
"April",2021,"Florida","73.8408061666667"
"August",2021,"Florida","82.6999327580645"
"December",2021,"Florida","85.6293290330579"
"February",2021,"Florida","80.731058588785"
"January",2021,"Florida","79.1626343387097"
"July",2021,"Florida","82.7463245447154"
"June",2021,"Florida","81.6943093076923"
"March",2021,"Florida","76.0706278181818"
"May",2021,"Florida","72.0520876774194"
"November",2021,"Florida","78.4115214583333"
"October",2021,"Florida","80.2479838951613"
"September",2021,"Florida","83.6080766833333"
"April",2021,"Georgia","64.5266500333333"
"August",2021,"Georgia","86.7483380325581"
"December",2021,"Georgia","85.8291916792453"
"February",2021,"Georgia","77.2931908877551"
"January",2021,"Georgia","76.6225622949309"
"July",2021,"Georgia","85.8243072396313"
"June",2021,"Georgia","81.6146111857143"
"March",2021,"Georgia","69.0486803456221"
"May",2021,"Georgia","71.1996229447005"
"November",2021,"Georgia","71.641020152381"
"October",2021,"Georgia","86.2079842304148"
"September",2021,"Georgia","84.3872234333333"
"April",2021,"Hawaii","76.6711490333333"
"August",2021,"Hawaii","75.7399194193548"
"December",2021,"Hawaii","78.4776043387097"
"February",2021,"Hawaii","78.3952251607143"
"January",2021,"Hawaii","79.4697580645161"
"July",2021,"Hawaii","77.5853494354839"
"June",2021,"Hawaii","74.9902778"
"March",2021,"Hawaii","83.5649193035714"
"May",2021,"Hawaii","77.866263467742"
"November",2021,"Hawaii","77.2847222833333"
"October",2021,"Hawaii","75.1942788225806"
"September",2021,"Hawaii","75.6201388833333"
"April",2021,"Idaho","45.1326971428571"
"August",2021,"Idaho","48.1360175075269"
"December",2021,"Idaho","71.639217888172"
"February",2021,"Idaho","67.0006734452381"
"January",2021,"Idaho","72.5083128516129"
"July",2021,"Idaho","38.3212794043011"
"June",2021,"Idaho","44.8380982196262"
"March",2021,"Idaho","58.6493516645161"
"May",2021,"Idaho","48.9339638831776"
"November",2021,"Idaho","71.7422993844445"
"October",2021,"Idaho","62.6861111268817"
"September",2021,"Idaho","49.9971797466667"
"April",2021,"Illinois","58.3213027166667"
"August",2021,"Illinois","76.3199020387097"
"December",2021,"Illinois","66.4766830080645"
"February",2021,"Illinois","60.5132471320755"
"January",2021,"Illinois","67.5387770564516"
"July",2021,"Illinois","76.9824615741936"
"June",2021,"Illinois","69.2039838378378"
"March",2021,"Illinois","59.5196176048387"
"May",2021,"Illinois","63.8795400241935"
"November",2021,"Illinois","59.3435688166667"
"October",2021,"Illinois","73.7995692991453"
"September",2021,"Illinois","69.2566919583333"
"April",2021,"Indiana","54.074578511822"
"August",2021,"Indiana","73.6023955900538"
"December",2021,"Indiana","59.6393874170338"
"February",2021,"Indiana","52.140643483631"
"January",2021,"Indiana","58.3066221621253"
"July",2021,"Indiana","74.5925991948925"
"June",2021,"Indiana","69.2073113625"
"March",2021,"Indiana","50.5704022002688"
"May",2021,"Indiana","59.5499426794521"
"November",2021,"Indiana","53.7202617454268"
"October",2021,"Indiana","71.0023957259615"
"September",2021,"Indiana","66.6426628607242"
"April",2021,"Iowa","53.9085317571429"
"August",2021,"Iowa","70.1091558467742"
"December",2021,"Iowa","61.4790023319502"
"February",2021,"Iowa","62.7708333622449"
"January",2021,"Iowa","72.0368663732719"
"July",2021,"Iowa","71.7190860564516"
"June",2021,"Iowa","62.1659672708333"
"March",2021,"Iowa","59.4806341981567"
"May",2021,"Iowa","64.2723711043478"
"November",2021,"Iowa","57.5260044666667"
"October",2021,"Iowa","70.4714504112903"
"September",2021,"Iowa","64.3513439458333"
"April",2021,"Kansas","58.5361110333333"
"August",2021,"Kansas","65.9750467419355"
"December",2021,"Kansas","59.8602150645161"
"February",2021,"Kansas","68.2857143214286"
"January",2021,"Kansas","73.8239247096774"
"July",2021,"Kansas","67.2241935806452"
"June",2021,"Kansas","64.2166666666667"
"March",2021,"Kansas","59.662634516129"
"May",2021,"Kansas","69.4932795483871"
"November",2021,"Kansas","56.6986111"
"October",2021,"Kansas","71.5252586774194"
"September",2021,"Kansas","62.0881917"
"April",2021,"Kentucky","62.0261171916667"
"August",2021,"Kentucky","75.9432734193548"
"December",2021,"Kentucky","71.7251343951613"
"February",2021,"Kentucky","72.0537130736842"
"January",2021,"Kentucky","74.9574999833333"
"July",2021,"Kentucky","75.4666523636364"
"June",2021,"Kentucky","71.9926535333333"
"March",2021,"Kentucky","58.6727150967742"
"May",2021,"Kentucky","65.7745901803279"
"November",2021,"Kentucky","67.0211201583333"
"October",2021,"Kentucky","79.0863575483871"
"September",2021,"Kentucky","76.2131944583333"
"April",2021,"Louisiana","70.3069445"
"August",2021,"Louisiana","78.1422393225807"
"December",2021,"Louisiana","83.5652789032258"
"February",2021,"Louisiana","72.7202381071429"
"January",2021,"Louisiana","67.6236559354839"
"July",2021,"Louisiana","79.9038254193548"
"June",2021,"Louisiana","77.9638889"
"March",2021,"Louisiana","71.0241935483871"
"May",2021,"Louisiana","75.2231182903226"
"November",2021,"Louisiana","74.6972221333333"
"October",2021,"Louisiana","75.0800464516129"
"September",2021,"Louisiana","76.0055555"
"April",2021,"Maine","76.5380520117647"
"August",2021,"Maine","89.8746020752688"
"December",2021,"Maine","75.1758356451613"
"February",2021,"Maine","70.8219246190476"
"January",2021,"Maine","71.2060038064516"
"July",2021,"Maine","90.943587344086"
"June",2021,"Maine","84.2347221888889"
"March",2021,"Maine","66.2274060227273"
"May",2021,"Maine","72.3578969677419"
"November",2021,"Maine","72.0978727833333"
"October",2021,"Maine","89.4720519888889"
"September",2021,"Maine","89.5726046222222"
"April",2021,"Maryland","57.3402971627451"
"August",2021,"Maryland","78.2038417561905"
"December",2021,"Maryland","63.4350400039139"
"February",2021,"Maryland","66.3419208237792"
"January",2021,"Maryland","61.5809811233397"
"July",2021,"Maryland","71.849197793499"
"June",2021,"Maryland","71.860655945098"
"March",2021,"Maryland","53.556525199241"
"May",2021,"Maryland","61.5825014497154"
"November",2021,"Maryland","63.4929717411765"
"October",2021,"Maryland","78.8073942843511"
"September",2021,"Maryland","74.6894501882353"
"April",2021,"Massachusetts","62.8129259262087"
"August",2021,"Massachusetts","76.427673807601"
"December",2021,"Massachusetts","71.73096891067"
"February",2021,"Massachusetts","67.1629095706052"
"January",2021,"Massachusetts","67.2691921747312"
"July",2021,"Massachusetts","80.0633348202765"
"June",2021,"Massachusetts","69.0767906428571"
"March",2021,"Massachusetts","54.6320009181141"
"May",2021,"Massachusetts","61.4285138156682"
"November",2021,"Massachusetts","68.366453"
"October",2021,"Massachusetts","80.2478627418546"
"September",2021,"Massachusetts","78.1180140466321"
"April",2021,"Michigan","59.999691041841"
"August",2021,"Michigan","72.5853786728111"
"December",2021,"Michigan","76.7564388653846"
"February",2021,"Michigan","70.4626638964286"
"January",2021,"Michigan","76.5398099354839"
"July",2021,"Michigan","70.9517910368664"
"June",2021,"Michigan","68.1828677521008"
"March",2021,"Michigan","55.3982313145161"
"May",2021,"Michigan","58.2644270241936"
"November",2021,"Michigan","73.1601190666667"
"October",2021,"Michigan","81.5836671168224"
"September",2021,"Michigan","71.5952380809524"
"April",2021,"Minnesota","62.9402778"
"August",2021,"Minnesota","70.8335293191489"
"December",2021,"Minnesota","81.8366935806452"
"February",2021,"Minnesota","68.9494046785714"
"January",2021,"Minnesota","86.352150483871"
"July",2021,"Minnesota","60.3844086774194"
"June",2021,"Minnesota","56.8230576833333"
"March",2021,"Minnesota","58.8368396774194"
"May",2021,"Minnesota","57.2083333225806"
"November",2021,"Minnesota","75.78055555"
"October",2021,"Minnesota","81.7674730806452"
"September",2021,"Minnesota","73.5243055333333"
"April",2021,"Mississippi","62.2069444666667"
"August",2021,"Mississippi","68.1771855483871"
"December",2021,"Mississippi","80.5416666451613"
"February",2021,"Mississippi","79.2023808928571"
"January",2021,"Mississippi","73.702957"
"July",2021,"Mississippi","68.491935483871"
"June",2021,"Mississippi","66.3192423448276"
"March",2021,"Mississippi","65.7473118387097"
"May",2021,"Mississippi","64.8163278064516"
"November",2021,"Mississippi","72.6194444666667"
"October",2021,"Mississippi","73.5712365806452"
"September",2021,"Mississippi","73.1569444333333"
"April",2021,"Missouri","58.763698762963"
"August",2021,"Missouri","70.1066133387097"
"December",2021,"Missouri","66.4433752192029"
"February",2021,"Missouri","69.8221716428571"
"January",2021,"Missouri","75.201683012987"
"July",2021,"Missouri","71.5628192657092"
"June",2021,"Missouri","66.4206945203704"
"March",2021,"Missouri","61.1358089766187"
"May",2021,"Missouri","66.0844553046595"
"November",2021,"Missouri","59.3920351515152"
"October",2021,"Missouri","73.4407854731183"
"September",2021,"Missouri","65.915746232342"
"April",2021,"Montana","57.93421715"
"August",2021,"Montana","57.632680516129"
"December",2021,"Montana","74.2571745967742"
"February",2021,"Montana","70.9218750357143"
"January",2021,"Montana","73.3921676612903"
"July",2021,"Montana","45.6058773225806"
"June",2021,"Montana","46.7398119166667"
"March",2021,"Montana","62.0857771290323"
"May",2021,"Montana","60.7865347258065"
"November",2021,"Montana","68.8354165833333"
"October",2021,"Montana","65.4522849516129"
"September",2021,"Montana","47.1656566"
"April",2021,"Nebraska","54.5636905"
"August",2021,"Nebraska","66.6881720967742"
"December",2021,"Nebraska","62.1908601935484"
"February",2021,"Nebraska","69.7008928928571"
"January",2021,"Nebraska","77.9924731290323"
"July",2021,"Nebraska","66.7190859032258"
"June",2021,"Nebraska","57.0707125666667"
"March",2021,"Nebraska","63.694892483871"
"May",2021,"Nebraska","65.5430107419355"
"November",2021,"Nebraska","58.5841829310345"
"October",2021,"Nebraska","67.1395511935484"
"September",2021,"Nebraska","63.1329385666667"
"April",2021,"Nevada","29.5234701777778"
"August",2021,"Nevada","24.2038472365591"
"December",2021,"Nevada","59.0445411827957"
"February",2021,"Nevada","43.6831219404762"
"January",2021,"Nevada","58.4953443763441"
"July",2021,"Nevada","27.4382393655914"
"June",2021,"Nevada","19.4416766"
"March",2021,"Nevada","42.8403849462366"
"May",2021,"Nevada","26.9544764623656"
"November",2021,"Nevada","43.3142475111111"
"October",2021,"Nevada","45.756022576087"
"September",2021,"Nevada","25.9814613444444"
"April",2021,"New Hampshire","67.4594326101695"
"August",2021,"New Hampshire","79.7573924677419"
"December",2021,"New Hampshire","72.0422165"
"February",2021,"New Hampshire","71.4657738214286"
"January",2021,"New Hampshire","72.3649193225806"
"July",2021,"New Hampshire","83.4892472741935"
"June",2021,"New Hampshire","70.05347225"
"March",2021,"New Hampshire","56.7836313225806"
"May",2021,"New Hampshire","61.3722873870968"
"November",2021,"New Hampshire","68.6395832833333"
"October",2021,"New Hampshire","79.6867110806452"
"September",2021,"New Hampshire","81.3374999833333"
"April",2021,"New Jersey","47.6630556"
"August",2021,"New Jersey","62.5208684516129"
"December",2021,"New Jersey","55.2353493548387"
"February",2021,"New Jersey","56.78690475"
"January",2021,"New Jersey","53.5098118709677"
"July",2021,"New Jersey","62.9006720322581"
"June",2021,"New Jersey","58.0665277666667"
"March",2021,"New Jersey","46.5524193548387"
"May",2021,"New Jersey","48.864785"
"November",2021,"New Jersey","53.5428514"
"October",2021,"New Jersey","65.5776882258065"
"September",2021,"New Jersey","60.7419444"
"April",2021,"New Mexico","29.5807461777778"
"August",2021,"New Mexico","45.5842293870968"
"December",2021,"New Mexico","42.4041596236559"
"February",2021,"New Mexico","42.8164682738095"
"January",2021,"New Mexico","47.080645139785"
"July",2021,"New Mexico","49.3963371612903"
"June",2021,"New Mexico","31.4061542808989"
"March",2021,"New Mexico","33.8168792826087"
"May",2021,"New Mexico","31.8099597311828"
"November",2021,"New Mexico","36.9673280333333"
"October",2021,"New Mexico","39.9483211923077"
"September",2021,"New Mexico","39.6112633888889"
"May",2021,"New York","66.2846897852349"
"April",2021,"North Carolina","56.8455555888889"
"August",2021,"North Carolina","74.8710651075269"
"December",2021,"North Carolina","71.0349395483871"
"February",2021,"North Carolina","74.1300537261905"
"January",2021,"North Carolina","74.8642473010753"
"July",2021,"North Carolina","72.6780750698925"
"June",2021,"North Carolina","71.6940490268456"
"March",2021,"North Carolina","61.2874103924731"
"May",2021,"North Carolina","66.6180083602151"
"November",2021,"North Carolina","62.7344683809524"
"October",2021,"North Carolina","77.3735931666667"
"September",2021,"North Carolina","72.8650802685714"
"April",2021,"North Dakota","52.5361111222222"
"August",2021,"North Dakota","56.5719085967742"
"December",2021,"North Dakota","73.277128733871"
"February",2021,"North Dakota","64.6647002410714"
"January",2021,"North Dakota","73.8266918145161"
"July",2021,"North Dakota","55.0275537177419"
"June",2021,"North Dakota","50.74027775"
"March",2021,"North Dakota","58.5061325445545"
"May",2021,"North Dakota","56.6554506033058"
"November",2021,"North Dakota","67.0809027916667"
"October",2021,"North Dakota","64.0127688064516"
"September",2021,"North Dakota","49.3055871166667"
"April",2021,"Ohio","62.3865741"
"August",2021,"Ohio","71.9975255698925"
"December",2021,"Ohio","73.6346774354839"
"February",2021,"Ohio","73.0095733690476"
"January",2021,"Ohio","75.7526434301075"
"July",2021,"Ohio","71.8432012473118"
"June",2021,"Ohio","68.4188222555556"
"March",2021,"Ohio","58.8224462365591"
"May",2021,"Ohio","61.7269773595506"
"November",2021,"Ohio","65.4792360333333"
"October",2021,"Ohio","78.7368279677419"
"September",2021,"Ohio","68.85784805"
"April",2021,"Oklahoma","59.6612366411765"
"August",2021,"Oklahoma","66.8032132255489"
"December",2021,"Oklahoma","58.6444724731707"
"February",2021,"Oklahoma","68.424661015625"
"January",2021,"Oklahoma","67.3457068218624"
"July",2021,"Oklahoma","69.5395781403888"
"June",2021,"Oklahoma","71.1954400568628"
"March",2021,"Oklahoma","58.3955079018405"
"May",2021,"Oklahoma","73.6325243757116"
"November",2021,"Oklahoma","60.0014736166667"
"October",2021,"Oklahoma","64.8167849006211"
"September",2021,"Oklahoma","56.17588674375"
"April",2021,"Oregon","48.9105895888889"
"August",2021,"Oregon","47.6723882475248"
"December",2021,"Oregon","79.1586021451613"
"February",2021,"Oregon","73.9605793214286"
"January",2021,"Oregon","77.2650241658986"
"July",2021,"Oregon","43.2739013548387"
"June",2021,"Oregon","49.8614568111111"
"March",2021,"Oregon","62.6139496697674"
"May",2021,"Oregon","54.0297160215054"
"November",2021,"Oregon","74.3442129777778"
"October",2021,"Oregon","65.7459124784946"
"September",2021,"Oregon","52.1008597833333"
"April",2021,"Pennsylvania","56.0922651533333"
"August",2021,"Pennsylvania","72.9332774774194"
