"Precip","Month","Year","State"
3.53,"Apr",2021,"Alaska"
3.72,"Apr",2022,"Alaska"
3.64,"May",2020,"Alabama"
4.69,"May",2021,"Alabama"
5,"May",2022,"Alabama"
0.11,"May",2020,"Arizona"
0.04,"May",2021,"Arizona"
0,"May",2022,"Arizona"
6.94,"May",2020,"Arkansas"
6.73,"May",2021,"Arkansas"
6.46,"May",2022,"Arkansas"
1.2,"May",2020,"California"
0.11,"May",2021,"California"
0.3,"May",2022,"California"
1.07,"May",2020,"Colorado"
2.99,"May",2021,"Colorado"
1.6,"May",2022,"Colorado"
2.45,"May",2020,"Connecticut"
1.38,"May",2021,"Connecticut"
3.23,"May",2022,"Connecticut"
5.28,"May",2020,"Delaware"
4.31,"May",2021,"Delaware"
4.09,"May",2022,"Delaware"
5.07,"May",2020,"Florida"
3.72,"May",2021,"Florida"
5.06,"May",2022,"Florida"
4.57,"May",2020,"Georgia"
3.85,"May",2021,"Georgia"
3.59,"May",2022,"Georgia"
4.09,"May",2020,"Idaho"
5.56,"May",2021,"Idaho"
5.35,"May",2022,"Idaho"
5.58,"May",2020,"Illinois"
3.57,"May",2021,"Illinois"
4.86,"May",2022,"Illinois"
5.67,"May",2020,"Indiana"
11.38,"May",2021,"Indiana"
4.94,"May",2022,"Indiana"
2.62,"May",2020,"Iowa"
2.74,"May",2021,"Iowa"
2.82,"May",2022,"Iowa"
3.06,"May",2020,"Kansas"
3.4,"May",2021,"Kansas"
5.64,"May",2022,"Kansas"
2.5,"May",2020,"Kentucky"
5.14,"May",2021,"Kentucky"
2.23,"May",2022,"Kentucky"
4.06,"May",2020,"Louisiana"
2.03,"May",2021,"Louisiana"
3.25,"May",2022,"Louisiana"
2.08,"May",2020,"Maine"
1.76,"May",2021,"Maine"
5.03,"May",2022,"Maine"
3.77,"May",2020,"Maryland"
4.93,"May",2021,"Maryland"
4.74,"May",2022,"Maryland"
6.26,"May",2020,"Massachusetts"
4.99,"May",2021,"Massachusetts"
6.25,"May",2022,"Massachusetts"
2.48,"May",2020,"Michigan"
2.48,"May",2021,"Michigan"
2.39,"May",2022,"Michigan"
4.06,"May",2020,"Minnesota"
3.56,"May",2021,"Minnesota"
3.64,"May",2022,"Minnesota"
0.63,"May",2020,"Mississippi"
0.67,"May",2021,"Mississippi"
0.48,"May",2022,"Mississippi"
2.72,"May",2020,"Missouri"
2.99,"May",2021,"Missouri"
2.82,"May",2022,"Missouri"
2.47,"May",2020,"Montana"
3.84,"May",2021,"Montana"
5.26,"May",2022,"Montana"
0.2,"May",2020,"Nebraska"
1.09,"May",2021,"Nebraska"
0.18,"May",2022,"Nebraska"
3.03,"May",2020,"Nevada"
3.04,"May",2021,"Nevada"
3.12,"May",2022,"Nevada"
7.62,"May",2020,"New Hampshire"
2.47,"May",2021,"New Hampshire"
4.73,"May",2022,"New Hampshire"
1.39,"May",2020,"New Jersey"
2.07,"May",2021,"New Jersey"
4.08,"May",2022,"New Jersey"
5.11,"May",2020,"New Mexico"
3.79,"May",2021,"New Mexico"
5.39,"May",2022,"New Mexico"
5.07,"May",2020,"New York"
5.6,"May",2021,"New York"
6.29,"May",2022,"New York"
2.99,"May",2020,"North Carolina"
1.07,"May",2021,"North Carolina"
3.71,"May",2022,"North Carolina"
3.47,"May",2020,"North Dakota"
4.28,"May",2021,"North Dakota"
5.15,"May",2022,"North Dakota"
3.17,"May",2020,"Ohio"
5.12,"May",2021,"Ohio"
1.86,"May",2022,"Ohio"
6.64,"May",2020,"Oklahoma"
2.55,"May",2021,"Oklahoma"
3.39,"May",2022,"Oklahoma"
2.71,"May",2020,"Oregon"
2.25,"May",2021,"Oregon"
3.41,"May",2022,"Oregon"
4.56,"May",2020,"Pennsylvania"
4.27,"May",2021,"Pennsylvania"
4.46,"May",2022,"Pennsylvania"
3.54,"May",2020,"Rhode Island"
6.19,"May",2021,"Rhode Island"
2.32,"May",2022,"Rhode Island"
0.32,"May",2020,"South Carolina"
0.34,"May",2021,"South Carolina"
0.69,"May",2022,"South Carolina"
2.95,"May",2020,"South Dakota"
2.51,"May",2021,"South Dakota"
3.24,"May",2022,"South Dakota"
4.87,"May",2020,"Tennessee"
2.2,"May",2021,"Tennessee"
5.53,"May",2022,"Tennessee"
3.52,"May",2020,"Texas"
1.23,"May",2021,"Texas"
4,"May",2022,"Texas"
5.7,"May",2020,"Utah"
3.12,"May",2021,"Utah"
5.79,"May",2022,"Utah"
3.97,"May",2020,"Vermont"
2.99,"May",2021,"Vermont"
3.89,"May",2022,"Vermont"
1.25,"May",2020,"Virginia"
1.73,"May",2021,"Virginia"
2.62,"May",2022,"Virginia"
1.49,"May",2020,"Washington"
2.15,"May",2021,"Washington"
1.26,"May",2022,"Washington"
2.99,"May",2020,"West Virginia"
3.51,"May",2021,"West Virginia"
3.76,"May",2022,"West Virginia"
3.5,"May",2020,"Wisconsin"
2.56,"May",2021,"Wisconsin"
4.05,"May",2022,"Wisconsin"
5.43,"May",2020,"Wyoming"
4.13,"May",2021,"Wyoming"
5.15,"May",2022,"Wyoming"
5.04,"May",2020,"Alaska"
2.72,"May",2021,"Alaska"
4.46,"May",2022,"Alaska"
5.16,"Jun",2020,"Alabama"
8.73,"Jun",2021,"Alabama"
3.3,"Jun",2022,"Alabama"
0.04,"Jun",2020,"Arizona"
0.22,"Jun",2021,"Arizona"
0.7,"Jun",2022,"Arizona"
4.67,"Jun",2020,"Arkansas"
4.87,"Jun",2021,"Arkansas"
3.36,"Jun",2022,"Arkansas"
0.16,"Jun",2020,"California"
0.14,"Jun",2021,"California"
0.44,"Jun",2022,"California"
1.15,"Jun",2020,"Colorado"
1.19,"Jun",2021,"Colorado"
1.41,"Jun",2022,"Colorado"
2.99,"Jun",2020,"Connecticut"
0.56,"Jun",2021,"Connecticut"
2.08,"Jun",2022,"Connecticut"
3.61,"Jun",2020,"Delaware"
5.17,"Jun",2021,"Delaware"
2.72,"Jun",2022,"Delaware"
3.52,"Jun",2020,"Florida"
5.93,"Jun",2021,"Florida"
2.35,"Jun",2022,"Florida"
4.95,"Jun",2020,"Georgia"
3.35,"Jun",2021,"Georgia"
3.53,"Jun",2022,"Georgia"
2.73,"Jun",2020,"Idaho"
2.8,"Jun",2021,"Idaho"
3.47,"Jun",2022,"Idaho"
5.16,"Jun",2020,"Illinois"
5.02,"Jun",2021,"Illinois"
2.7,"Jun",2022,"Illinois"
5.33,"Jun",2020,"Indiana"
6.75,"Jun",2021,"Indiana"
2.75,"Jun",2022,"Indiana"
2.29,"Jun",2020,"Iowa"
2.22,"Jun",2021,"Iowa"
3.28,"Jun",2022,"Iowa"
3.61,"Jun",2020,"Kansas"
3.79,"Jun",2021,"Kansas"
3.59,"Jun",2022,"Kansas"
2.53,"Jun",2020,"Kentucky"
2.49,"Jun",2021,"Kentucky"
2.74,"Jun",2022,"Kentucky"
3.09,"Jun",2020,"Louisiana"
4.93,"Jun",2021,"Louisiana"
2.64,"Jun",2022,"Louisiana"
4.05,"Jun",2020,"Maine"
1.81,"Jun",2021,"Maine"
2.79,"Jun",2022,"Maine"
6.35,"Jun",2020,"Maryland"
9.59,"Jun",2021,"Maryland"
2.79,"Jun",2022,"Maryland"
3.64,"Jun",2020,"Massachusetts"
5.57,"Jun",2021,"Massachusetts"
2.75,"Jun",2022,"Massachusetts"
3.43,"Jun",2020,"Michigan"
0.83,"Jun",2021,"Michigan"
2.89,"Jun",2022,"Michigan"
2.53,"Jun",2020,"Minnesota"
2.22,"Jun",2021,"Minnesota"
1.78,"Jun",2022,"Minnesota"
0.56,"Jun",2020,"Mississippi"
0.17,"Jun",2021,"Mississippi"
0.17,"Jun",2022,"Mississippi"
2.47,"Jun",2020,"Missouri"
2.22,"Jun",2021,"Missouri"
3.07,"Jun",2022,"Missouri"
3.05,"Jun",2020,"Montana"
3.37,"Jun",2021,"Montana"
3.39,"Jun",2022,"Montana"
0.46,"Jun",2020,"Nebraska"
1.72,"Jun",2021,"Nebraska"
2.45,"Jun",2022,"Nebraska"
2.38,"Jun",2020,"Nevada"
3.36,"Jun",2021,"Nevada"
3.8,"Jun",2022,"Nevada"
5.04,"Jun",2020,"New Hampshire"
6.25,"Jun",2021,"New Hampshire"
2.19,"Jun",2022,"New Hampshire"
2.48,"Jun",2020,"New Jersey"
2.49,"Jun",2021,"New Jersey"
2.39,"Jun",2022,"New Jersey"
3.12,"Jun",2020,"New Mexico"
4.25,"Jun",2021,"New Mexico"
3.82,"Jun",2022,"New Mexico"
2.09,"Jun",2020,"New York"
5.04,"Jun",2021,"New York"
3.71,"Jun",2022,"New York"
1.99,"Jun",2020,"North Carolina"
0.97,"Jun",2021,"North Carolina"
2.68,"Jun",2022,"North Carolina"
3.17,"Jun",2020,"North Dakota"
3.54,"Jun",2021,"North Dakota"
3.58,"Jun",2022,"North Dakota"
2.84,"Jun",2020,"Ohio"
2.31,"Jun",2021,"Ohio"
3.91,"Jun",2022,"Ohio"
4.27,"Jun",2020,"Oklahoma"
6.09,"Jun",2021,"Oklahoma"
3.46,"Jun",2022,"Oklahoma"
3.04,"Jun",2020,"Oregon"
1.19,"Jun",2021,"Oregon"
2.34,"Jun",2022,"Oregon"
3.88,"Jun",2020,"Pennsylvania"
4.52,"Jun",2021,"Pennsylvania"
2.58,"Jun",2022,"Pennsylvania"
2.15,"Jun",2020,"Rhode Island"
4.05,"Jun",2021,"Rhode Island"
1.41,"Jun",2022,"Rhode Island"
0.95,"Jun",2020,"South Carolina"
0.25,"Jun",2021,"South Carolina"
0.47,"Jun",2022,"South Carolina"
2.38,"Jun",2020,"South Dakota"
2.97,"Jun",2021,"South Dakota"
3.29,"Jun",2022,"South Dakota"
5.13,"Jun",2020,"Tennessee"
4.09,"Jun",2021,"Tennessee"
3.27,"Jun",2022,"Tennessee"
2.39,"Jun",2020,"Texas"
1.41,"Jun",2021,"Texas"
3.61,"Jun",2022,"Texas"
5.24,"Jun",2020,"Utah"
4.94,"Jun",2021,"Utah"
4.61,"Jun",2022,"Utah"
5,"Jun",2020,"Vermont"
3.9,"Jun",2021,"Vermont"
3.03,"Jun",2022,"Vermont"
1.67,"Jun",2020,"Virginia"
0.82,"Jun",2021,"Virginia"
1.11,"Jun",2022,"Virginia"
3.18,"Jun",2020,"Washington"
2.69,"Jun",2021,"Washington"
1.17,"Jun",2022,"Washington"
2.68,"Jun",2020,"West Virginia"
3.06,"Jun",2021,"West Virginia"
3.49,"Jun",2022,"West Virginia"
4.24,"Jun",2020,"Wisconsin"
3.32,"Jun",2021,"Wisconsin"
2.98,"Jun",2022,"Wisconsin"
3.91,"Jun",2020,"Wyoming"
5.1,"Jun",2021,"Wyoming"
2.96,"Jun",2022,"Wyoming"
5.15,"Jun",2020,"Alaska"
6.81,"Jun",2021,"Alaska"
3.7,"Jun",2022,"Alaska"
5.3,"Jul",2020,"Alabama"
7.49,"Jul",2021,"Alabama"
5.71,"Jul",2022,"Alabama"
0.71,"Jul",2020,"Arizona"
3.82,"Jul",2021,"Arizona"
2.27,"Jul",2022,"Arizona"
3.64,"Jul",2020,"Arkansas"
4.72,"Jul",2021,"Arkansas"
3.17,"Jul",2022,"Arkansas"
0.05,"Jul",2020,"California"
0.29,"Jul",2021,"California"
0.13,"Jul",2022,"California"
1.85,"Jul",2020,"Colorado"
2.15,"Jul",2021,"Colorado"
2.85,"Jul",2022,"Colorado"
0.43,"Jul",2020,"Connecticut"
0.58,"Jul",2021,"Connecticut"
0.26,"Jul",2022,"Connecticut"
5.61,"Jul",2020,"Delaware"
4.97,"Jul",2021,"Delaware"
5.28,"Jul",2022,"Delaware"
4.58,"Jul",2020,"Florida"
5.44,"Jul",2021,"Florida"
5.49,"Jul",2022,"Florida"
2.93,"Jul",2020,"Georgia"
4.01,"Jul",2021,"Georgia"
3.23,"Jul",2022,"Georgia"
6.32,"Jul",2020,"Idaho"
2.8,"Jul",2021,"Idaho"
3.01,"Jul",2022,"Idaho"
5.22,"Jul",2020,"Illinois"
6.2,"Jul",2021,"Illinois"
8.03,"Jul",2022,"Illinois"
6.96,"Jul",2020,"Indiana"
6.79,"Jul",2021,"Indiana"
5.48,"Jul",2022,"Indiana"
3.85,"Jul",2020,"Iowa"
5.46,"Jul",2021,"Iowa"
4.48,"Jul",2022,"Iowa"
4.37,"Jul",2020,"Kansas"
4.34,"Jul",2021,"Kansas"
4.82,"Jul",2022,"Kansas"
2.93,"Jul",2020,"Kentucky"
10.41,"Jul",2021,"Kentucky"
2.15,"Jul",2022,"Kentucky"
3.93,"Jul",2020,"Louisiana"
4.14,"Jul",2021,"Louisiana"
2.96,"Jul",2022,"Louisiana"
4.88,"Jul",2020,"Maine"
1.8,"Jul",2021,"Maine"
3.08,"Jul",2022,"Maine"
6,"Jul",2020,"Maryland"
7.23,"Jul",2021,"Maryland"
5.36,"Jul",2022,"Maryland"
5.77,"Jul",2020,"Massachusetts"
4.86,"Jul",2021,"Massachusetts"
4,"Jul",2022,"Massachusetts"
1.08,"Jul",2020,"Michigan"
0.65,"Jul",2021,"Michigan"
1.81,"Jul",2022,"Michigan"
4.11,"Jul",2020,"Minnesota"
2.54,"Jul",2021,"Minnesota"
3.09,"Jul",2022,"Minnesota"
0.1,"Jul",2020,"Mississippi"
0.84,"Jul",2021,"Mississippi"
0.48,"Jul",2022,"Mississippi"
4.6,"Jul",2020,"Missouri"
10.58,"Jul",2021,"Missouri"
3.75,"Jul",2022,"Missouri"
6.69,"Jul",2020,"Montana"
7.62,"Jul",2021,"Montana"
2.09,"Jul",2022,"Montana"
2.2,"Jul",2020,"Nebraska"
2.92,"Jul",2021,"Nebraska"
2.37,"Jul",2022,"Nebraska"
4.1,"Jul",2020,"Nevada"
8.1,"Jul",2021,"Nevada"
3.28,"Jul",2022,"Nevada"
4.19,"Jul",2020,"New Hampshire"
5.88,"Jul",2021,"New Hampshire"
6.6,"Jul",2022,"New Hampshire"
3.94,"Jul",2020,"New Jersey"
1.26,"Jul",2021,"New Jersey"
2.78,"Jul",2022,"New Jersey"
3.16,"Jul",2020,"New Mexico"
5.66,"Jul",2021,"New Mexico"
5.06,"Jul",2022,"New Mexico"
4.75,"Jul",2020,"New York"
3.68,"Jul",2021,"New York"
1.61,"Jul",2022,"New York"
0.12,"Jul",2020,"North Carolina"
0.16,"Jul",2021,"North Carolina"
0.22,"Jul",2022,"North Carolina"
3.57,"Jul",2020,"North Dakota"
6.24,"Jul",2021,"North Dakota"
3.27,"Jul",2022,"North Dakota"
1.73,"Jul",2020,"Ohio"
7.35,"Jul",2021,"Ohio"
1.12,"Jul",2022,"Ohio"
4.69,"Jul",2020,"Oklahoma"
6.6,"Jul",2021,"Oklahoma"
6.26,"Jul",2022,"Oklahoma"
3.34,"Jul",2020,"Oregon"
2.47,"Jul",2021,"Oregon"
2.79,"Jul",2022,"Oregon"
4.76,"Jul",2020,"Pennsylvania"
5.06,"Jul",2021,"Pennsylvania"
5.52,"Jul",2022,"Pennsylvania"
2.28,"Jul",2020,"Rhode Island"
4,"Jul",2021,"Rhode Island"
1.03,"Jul",2022,"Rhode Island"
0.4,"Jul",2020,"South Carolina"
1.67,"Jul",2021,"South Carolina"
0.91,"Jul",2022,"South Carolina"
4.07,"Jul",2020,"South Dakota"
7.55,"Jul",2021,"South Dakota"
3.77,"Jul",2022,"South Dakota"
4.07,"Jul",2020,"Tennessee"
4.56,"Jul",2021,"Tennessee"
5.48,"Jul",2022,"Tennessee"
0.38,"Jul",2020,"Texas"
0.06,"Jul",2021,"Texas"
0.59,"Jul",2022,"Texas"
4.34,"Jul",2020,"Utah"
3.31,"Jul",2021,"Utah"
6.33,"Jul",2022,"Utah"
5.55,"Jul",2020,"Vermont"
4.36,"Jul",2021,"Vermont"
3.62,"Jul",2022,"Vermont"
0.69,"Jul",2020,"Virginia"
1.1,"Jul",2021,"Virginia"
0.84,"Jul",2022,"Virginia"
3.39,"Jul",2020,"Washington"
3.49,"Jul",2021,"Washington"
4.39,"Jul",2022,"Washington"
4,"Jul",2020,"West Virginia"
7.12,"Jul",2021,"West Virginia"
3.49,"Jul",2022,"West Virginia"
4.38,"Jul",2020,"Wisconsin"
3.39,"Jul",2021,"Wisconsin"
3.21,"Jul",2022,"Wisconsin"
4.93,"Jul",2020,"Wyoming"
5.13,"Jul",2021,"Wyoming"
5.46,"Jul",2022,"Wyoming"
5.12,"Jul",2020,"Alaska"
6.93,"Jul",2021,"Alaska"
6.33,"Jul",2022,"Alaska"
5.78,"Aug",2020,"Alabama"
7.43,"Aug",2021,"Alabama"
6.41,"Aug",2022,"Alabama"
0.6,"Aug",2020,"Arizona"
2.18,"Aug",2021,"Arizona"
3.24,"Aug",2022,"Arizona"
6.74,"Aug",2020,"Arkansas"
3.02,"Aug",2021,"Arkansas"
4.42,"Aug",2022,"Arkansas"
0.1,"Aug",2020,"California"
0.1,"Aug",2021,"California"
0.4,"Aug",2022,"California"
0.8,"Aug",2020,"Colorado"
1.4,"Aug",2021,"Colorado"
1.92,"Aug",2022,"Colorado"
0.25,"Aug",2020,"Connecticut"
1.24,"Aug",2021,"Connecticut"
0.71,"Aug",2022,"Connecticut"
1.91,"Aug",2020,"Delaware"
3.73,"Aug",2021,"Delaware"
4.07,"Aug",2022,"Delaware"
3.31,"Aug",2020,"Florida"
3.42,"Aug",2021,"Florida"
3.83,"Aug",2022,"Florida"
1.23,"Aug",2020,"Georgia"
4.65,"Aug",2021,"Georgia"
3.49,"Aug",2022,"Georgia"
1.68,"Aug",2020,"Idaho"
2.53,"Aug",2021,"Idaho"
1.23,"Aug",2022,"Idaho"
5.14,"Aug",2020,"Illinois"
5.28,"Aug",2021,"Illinois"
4.57,"Aug",2022,"Illinois"
6.3,"Aug",2020,"Indiana"
6.19,"Aug",2021,"Indiana"
10.41,"Aug",2022,"Indiana"
2.81,"Aug",2020,"Iowa"
2.66,"Aug",2021,"Iowa"
4.95,"Aug",2022,"Iowa"
8.94,"Aug",2020,"Kansas"
5.84,"Aug",2021,"Kansas"
3.23,"Aug",2022,"Kansas"
2.7,"Aug",2020,"Kentucky"
5.17,"Aug",2021,"Kentucky"
2.56,"Aug",2022,"Kentucky"
3.83,"Aug",2020,"Louisiana"
3.94,"Aug",2021,"Louisiana"
4.09,"Aug",2022,"Louisiana"
4.58,"Aug",2020,"Maine"
4.08,"Aug",2021,"Maine"
3.75,"Aug",2022,"Maine"
4.65,"Aug",2020,"Maryland"
7.53,"Aug",2021,"Maryland"
9.14,"Aug",2022,"Maryland"
2.91,"Aug",2020,"Massachusetts"
2.99,"Aug",2021,"Massachusetts"
3.87,"Aug",2022,"Massachusetts"
0.47,"Aug",2020,"Michigan"
2.05,"Aug",2021,"Michigan"
0.88,"Aug",2022,"Michigan"
0.92,"Aug",2020,"Minnesota"
2.84,"Aug",2021,"Minnesota"
1.01,"Aug",2022,"Minnesota"
0.12,"Aug",2020,"Mississippi"
0.24,"Aug",2021,"Mississippi"
1.49,"Aug",2022,"Mississippi"
2.66,"Aug",2020,"Missouri"
3.6,"Aug",2021,"Missouri"
3.74,"Aug",2022,"Missouri"
6.09,"Aug",2020,"Montana"
6.59,"Aug",2021,"Montana"
2.35,"Aug",2022,"Montana"
0.71,"Aug",2020,"Nebraska"
2.37,"Aug",2021,"Nebraska"
3.5,"Aug",2022,"Nebraska"
4.61,"Aug",2020,"Nevada"
5.33,"Aug",2021,"Nevada"
3.68,"Aug",2022,"Nevada"
7.98,"Aug",2020,"New Hampshire"
6.06,"Aug",2021,"New Hampshire"
4.58,"Aug",2022,"New Hampshire"
2.08,"Aug",2020,"New Jersey"
2.72,"Aug",2021,"New Jersey"
1.38,"Aug",2022,"New Jersey"
3.71,"Aug",2020,"New Mexico"
4.29,"Aug",2021,"New Mexico"
4.1,"Aug",2022,"New Mexico"
2.79,"Aug",2020,"New York"
2.56,"Aug",2021,"New York"
2.16,"Aug",2022,"New York"
0.15,"Aug",2020,"North Carolina"
0.21,"Aug",2021,"North Carolina"
0.3,"Aug",2022,"North Carolina"
4.37,"Aug",2020,"North Dakota"
5.89,"Aug",2021,"North Dakota"
3.74,"Aug",2022,"North Dakota"
1.78,"Aug",2020,"Ohio"
5.26,"Aug",2021,"Ohio"
2.9,"Aug",2022,"Ohio"
6.95,"Aug",2020,"Oklahoma"
5.47,"Aug",2021,"Oklahoma"
5.31,"Aug",2022,"Oklahoma"
1.97,"Aug",2020,"Oregon"
2.55,"Aug",2021,"Oregon"
1.83,"Aug",2022,"Oregon"
5.93,"Aug",2020,"Pennsylvania"
7.13,"Aug",2021,"Pennsylvania"
4.27,"Aug",2022,"Pennsylvania"
1.32,"Aug",2020,"Rhode Island"
2.79,"Aug",2021,"Rhode Island"
4.33,"Aug",2022,"Rhode Island"
0.14,"Aug",2020,"South Carolina"
2.14,"Aug",2021,"South Carolina"
1.6,"Aug",2022,"South Carolina"
4.35,"Aug",2020,"South Dakota"
3.67,"Aug",2021,"South Dakota"
3.53,"Aug",2022,"South Dakota"
8.2,"Aug",2020,"Tennessee"
6.05,"Aug",2021,"Tennessee"
4.36,"Aug",2022,"Tennessee"
0.45,"Aug",2020,"Texas"
0.68,"Aug",2021,"Texas"
0.21,"Aug",2022,"Texas"
5.69,"Aug",2020,"Utah"
5.56,"Aug",2021,"Utah"
6.07,"Aug",2022,"Utah"
3.33,"Aug",2020,"Vermont"
5.46,"Aug",2021,"Vermont"
4.89,"Aug",2022,"Vermont"
0.3,"Aug",2020,"Virginia"
1.47,"Aug",2021,"Virginia"
1.39,"Aug",2022,"Virginia"
4.39,"Aug",2020,"Washington"
5.3,"Aug",2021,"Washington"
6.33,"Aug",2022,"Washington"
4.3,"Aug",2020,"West Virginia"
4.88,"Aug",2021,"West Virginia"
3.74,"Aug",2022,"West Virginia"
3.39,"Aug",2020,"Wisconsin"
4.48,"Aug",2021,"Wisconsin"
4.02,"Aug",2022,"Wisconsin"
3.8,"Aug",2020,"Wyoming"
4.41,"Aug",2021,"Wyoming"
4.25,"Aug",2022,"Wyoming"
7.27,"Aug",2020,"Alaska"
