JAN,MONTH,YEAR,STATE
3.53,APR,2021,Alaska
3.72,APR,2022,Alaska
3.64,MAY,2020,Alabama
4.69,MAY,2021,Alabama
5,MAY,2022,Alabama
0.11,MAY,2020,Arizona
0.04,MAY,2021,Arizona
0,MAY,2022,Arizona
6.94,MAY,2020,Arkansas
6.73,MAY,2021,Arkansas
6.46,MAY,2022,Arkansas
1.2,MAY,2020,California
0.11,MAY,2021,California
0.3,MAY,2022,California
1.07,MAY,2020,Colorado
2.99,MAY,2021,Colorado
1.6,MAY,2022,Colorado
2.45,MAY,2020,Connecticut
1.38,MAY,2021,Connecticut
3.23,MAY,2022,Connecticut
5.28,MAY,2020,Delaware
4.31,MAY,2021,Delaware
4.09,MAY,2022,Delaware
5.07,MAY,2020,Florida
3.72,MAY,2021,Florida
5.06,MAY,2022,Florida
4.57,MAY,2020,Georgia
3.85,MAY,2021,Georgia
3.59,MAY,2022,Georgia
4.09,MAY,2020,Idaho
5.56,MAY,2021,Idaho
5.35,MAY,2022,Idaho
5.58,MAY,2020,Illinois
3.57,MAY,2021,Illinois
4.86,MAY,2022,Illinois
5.67,MAY,2020,Indiana
11.38,MAY,2021,Indiana
4.94,MAY,2022,Indiana
2.62,MAY,2020,Iowa
2.74,MAY,2021,Iowa
2.82,MAY,2022,Iowa
3.06,MAY,2020,Kansas
3.4,MAY,2021,Kansas
5.64,MAY,2022,Kansas
2.5,MAY,2020,Kentucky
5.14,MAY,2021,Kentucky
2.23,MAY,2022,Kentucky
4.06,MAY,2020,Louisiana
2.03,MAY,2021,Louisiana
3.25,MAY,2022,Louisiana
2.08,MAY,2020,Maine
1.76,MAY,2021,Maine
5.03,MAY,2022,Maine
3.77,MAY,2020,Maryland
4.93,MAY,2021,Maryland
4.74,MAY,2022,Maryland
6.26,MAY,2020,Massachusetts
4.99,MAY,2021,Massachusetts
6.25,MAY,2022,Massachusetts
2.48,MAY,2020,Michigan
2.48,MAY,2021,Michigan
2.39,MAY,2022,Michigan
4.06,MAY,2020,Minnesota
3.56,MAY,2021,Minnesota
3.64,MAY,2022,Minnesota
0.63,MAY,2020,Mississippi
0.67,MAY,2021,Mississippi
0.48,MAY,2022,Mississippi
2.72,MAY,2020,Missouri
2.99,MAY,2021,Missouri
2.82,MAY,2022,Missouri
2.47,MAY,2020,Montana
3.84,MAY,2021,Montana
5.26,MAY,2022,Montana
0.2,MAY,2020,Nebraska
1.09,MAY,2021,Nebraska
0.18,MAY,2022,Nebraska
3.03,MAY,2020,Nevada
3.04,MAY,2021,Nevada
3.12,MAY,2022,Nevada
7.62,MAY,2020,New Hampshire
2.47,MAY,2021,New Hampshire
4.73,MAY,2022,New Hampshire
1.39,MAY,2020,New Jersey
2.07,MAY,2021,New Jersey
4.08,MAY,2022,New Jersey
5.11,MAY,2020,New Mexico
3.79,MAY,2021,New Mexico
5.39,MAY,2022,New Mexico
5.07,MAY,2020,New York
5.6,MAY,2021,New York
6.29,MAY,2022,New York
2.99,MAY,2020,North Carolina
1.07,MAY,2021,North Carolina
3.71,MAY,2022,North Carolina
3.47,MAY,2020,North Dakota
4.28,MAY,2021,North Dakota
5.15,MAY,2022,North Dakota
3.17,MAY,2020,Ohio
5.12,MAY,2021,Ohio
1.86,MAY,2022,Ohio
6.64,MAY,2020,Oklahoma
2.55,MAY,2021,Oklahoma
3.39,MAY,2022,Oklahoma
2.71,MAY,2020,Oregon
2.25,MAY,2021,Oregon
3.41,MAY,2022,Oregon
4.56,MAY,2020,Pennsylvania
4.27,MAY,2021,Pennsylvania
4.46,MAY,2022,Pennsylvania
3.54,MAY,2020,Rhode Island
6.19,MAY,2021,Rhode Island
2.32,MAY,2022,Rhode Island
0.32,MAY,2020,South Carolina
0.34,MAY,2021,South Carolina
0.69,MAY,2022,South Carolina
2.95,MAY,2020,South Dakota
2.51,MAY,2021,South Dakota
3.24,MAY,2022,South Dakota
4.87,MAY,2020,Tennessee
2.2,MAY,2021,Tennessee
5.53,MAY,2022,Tennessee
3.52,MAY,2020,Texas
1.23,MAY,2021,Texas
4,MAY,2022,Texas
5.7,MAY,2020,Utah
3.12,MAY,2021,Utah
5.79,MAY,2022,Utah
3.97,MAY,2020,Vermont
2.99,MAY,2021,Vermont
3.89,MAY,2022,Vermont
1.25,MAY,2020,Virginia
1.73,MAY,2021,Virginia
2.62,MAY,2022,Virginia
1.49,MAY,2020,Washington
2.15,MAY,2021,Washington
1.26,MAY,2022,Washington
2.99,MAY,2020,West Virginia
3.51,MAY,2021,West Virginia
3.76,MAY,2022,West Virginia
3.5,MAY,2020,Wisconsin
2.56,MAY,2021,Wisconsin
4.05,MAY,2022,Wisconsin
5.43,MAY,2020,Wyoming
4.13,MAY,2021,Wyoming
5.15,MAY,2022,Wyoming
5.04,MAY,2020,Alaska
2.72,MAY,2021,Alaska
4.46,MAY,2022,Alaska
5.16,JUN,2020,Alabama
8.73,JUN,2021,Alabama
3.3,JUN,2022,Alabama
0.04,JUN,2020,Arizona
0.22,JUN,2021,Arizona
0.7,JUN,2022,Arizona
4.67,JUN,2020,Arkansas
4.87,JUN,2021,Arkansas
3.36,JUN,2022,Arkansas
0.16,JUN,2020,California
0.14,JUN,2021,California
0.44,JUN,2022,California
1.15,JUN,2020,Colorado
1.19,JUN,2021,Colorado
1.41,JUN,2022,Colorado
2.99,JUN,2020,Connecticut
0.56,JUN,2021,Connecticut
2.08,JUN,2022,Connecticut
3.61,JUN,2020,Delaware
5.17,JUN,2021,Delaware
2.72,JUN,2022,Delaware
3.52,JUN,2020,Florida
5.93,JUN,2021,Florida
2.35,JUN,2022,Florida
4.95,JUN,2020,Georgia
3.35,JUN,2021,Georgia
3.53,JUN,2022,Georgia
2.73,JUN,2020,Idaho
2.8,JUN,2021,Idaho
3.47,JUN,2022,Idaho
5.16,JUN,2020,Illinois
5.02,JUN,2021,Illinois
2.7,JUN,2022,Illinois
5.33,JUN,2020,Indiana
6.75,JUN,2021,Indiana
2.75,JUN,2022,Indiana
2.29,JUN,2020,Iowa
2.22,JUN,2021,Iowa
3.28,JUN,2022,Iowa
3.61,JUN,2020,Kansas
3.79,JUN,2021,Kansas
3.59,JUN,2022,Kansas
2.53,JUN,2020,Kentucky
2.49,JUN,2021,Kentucky
2.74,JUN,2022,Kentucky
3.09,JUN,2020,Louisiana
4.93,JUN,2021,Louisiana
2.64,JUN,2022,Louisiana
4.05,JUN,2020,Maine
1.81,JUN,2021,Maine
2.79,JUN,2022,Maine
6.35,JUN,2020,Maryland
9.59,JUN,2021,Maryland
2.79,JUN,2022,Maryland
3.64,JUN,2020,Massachusetts
5.57,JUN,2021,Massachusetts
2.75,JUN,2022,Massachusetts
3.43,JUN,2020,Michigan
0.83,JUN,2021,Michigan
2.89,JUN,2022,Michigan
2.53,JUN,2020,Minnesota
2.22,JUN,2021,Minnesota
1.78,JUN,2022,Minnesota
0.56,JUN,2020,Mississippi
0.17,JUN,2021,Mississippi
0.17,JUN,2022,Mississippi
2.47,JUN,2020,Missouri
2.22,JUN,2021,Missouri
3.07,JUN,2022,Missouri
3.05,JUN,2020,Montana
3.37,JUN,2021,Montana
3.39,JUN,2022,Montana
0.46,JUN,2020,Nebraska
1.72,JUN,2021,Nebraska
2.45,JUN,2022,Nebraska
2.38,JUN,2020,Nevada
3.36,JUN,2021,Nevada
3.8,JUN,2022,Nevada
5.04,JUN,2020,New Hampshire
6.25,JUN,2021,New Hampshire
2.19,JUN,2022,New Hampshire
2.48,JUN,2020,New Jersey
2.49,JUN,2021,New Jersey
2.39,JUN,2022,New Jersey
3.12,JUN,2020,New Mexico
4.25,JUN,2021,New Mexico
3.82,JUN,2022,New Mexico
2.09,JUN,2020,New York
5.04,JUN,2021,New York
3.71,JUN,2022,New York
1.99,JUN,2020,North Carolina
0.97,JUN,2021,North Carolina
2.68,JUN,2022,North Carolina
3.17,JUN,2020,North Dakota
3.54,JUN,2021,North Dakota
3.58,JUN,2022,North Dakota
2.84,JUN,2020,Ohio
2.31,JUN,2021,Ohio
3.91,JUN,2022,Ohio
4.27,JUN,2020,Oklahoma
6.09,JUN,2021,Oklahoma
3.46,JUN,2022,Oklahoma
3.04,JUN,2020,Oregon
1.19,JUN,2021,Oregon
2.34,JUN,2022,Oregon
3.88,JUN,2020,Pennsylvania
4.52,JUN,2021,Pennsylvania
2.58,JUN,2022,Pennsylvania
2.15,JUN,2020,Rhode Island
4.05,JUN,2021,Rhode Island
1.41,JUN,2022,Rhode Island
0.95,JUN,2020,South Carolina
0.25,JUN,2021,South Carolina
0.47,JUN,2022,South Carolina
2.38,JUN,2020,South Dakota
2.97,JUN,2021,South Dakota
3.29,JUN,2022,South Dakota
5.13,JUN,2020,Tennessee
4.09,JUN,2021,Tennessee
3.27,JUN,2022,Tennessee
2.39,JUN,2020,Texas
1.41,JUN,2021,Texas
3.61,JUN,2022,Texas
5.24,JUN,2020,Utah
4.94,JUN,2021,Utah
4.61,JUN,2022,Utah
5,JUN,2020,Vermont
3.9,JUN,2021,Vermont
3.03,JUN,2022,Vermont
1.67,JUN,2020,Virginia
0.82,JUN,2021,Virginia
1.11,JUN,2022,Virginia
3.18,JUN,2020,Washington
2.69,JUN,2021,Washington
1.17,JUN,2022,Washington
2.68,JUN,2020,West Virginia
3.06,JUN,2021,West Virginia
3.49,JUN,2022,West Virginia
4.24,JUN,2020,Wisconsin
3.32,JUN,2021,Wisconsin
2.98,JUN,2022,Wisconsin
3.91,JUN,2020,Wyoming
5.1,JUN,2021,Wyoming
2.96,JUN,2022,Wyoming
5.15,JUN,2020,Alaska
6.81,JUN,2021,Alaska
3.7,JUN,2022,Alaska
5.3,JUL,2020,Alabama
7.49,JUL,2021,Alabama
5.71,JUL,2022,Alabama
0.71,JUL,2020,Arizona
3.82,JUL,2021,Arizona
2.27,JUL,2022,Arizona
3.64,JUL,2020,Arkansas
4.72,JUL,2021,Arkansas
3.17,JUL,2022,Arkansas
0.05,JUL,2020,California
0.29,JUL,2021,California
0.13,JUL,2022,California
1.85,JUL,2020,Colorado
2.15,JUL,2021,Colorado
2.85,JUL,2022,Colorado
0.43,JUL,2020,Connecticut
0.58,JUL,2021,Connecticut
0.26,JUL,2022,Connecticut
5.61,JUL,2020,Delaware
4.97,JUL,2021,Delaware
5.28,JUL,2022,Delaware
4.58,JUL,2020,Florida
5.44,JUL,2021,Florida
5.49,JUL,2022,Florida
2.93,JUL,2020,Georgia
4.01,JUL,2021,Georgia
3.23,JUL,2022,Georgia
6.32,JUL,2020,Idaho
2.8,JUL,2021,Idaho
3.01,JUL,2022,Idaho
5.22,JUL,2020,Illinois
6.2,JUL,2021,Illinois
8.03,JUL,2022,Illinois
6.96,JUL,2020,Indiana
6.79,JUL,2021,Indiana
5.48,JUL,2022,Indiana
3.85,JUL,2020,Iowa
5.46,JUL,2021,Iowa
4.48,JUL,2022,Iowa
4.37,JUL,2020,Kansas
4.34,JUL,2021,Kansas
4.82,JUL,2022,Kansas
2.93,JUL,2020,Kentucky
10.41,JUL,2021,Kentucky
2.15,JUL,2022,Kentucky
3.93,JUL,2020,Louisiana
4.14,JUL,2021,Louisiana
2.96,JUL,2022,Louisiana
4.88,JUL,2020,Maine
1.8,JUL,2021,Maine
3.08,JUL,2022,Maine
6,JUL,2020,Maryland
7.23,JUL,2021,Maryland
5.36,JUL,2022,Maryland
5.77,JUL,2020,Massachusetts
4.86,JUL,2021,Massachusetts
4,JUL,2022,Massachusetts
1.08,JUL,2020,Michigan
0.65,JUL,2021,Michigan
1.81,JUL,2022,Michigan
4.11,JUL,2020,Minnesota
2.54,JUL,2021,Minnesota
3.09,JUL,2022,Minnesota
0.1,JUL,2020,Mississippi
0.84,JUL,2021,Mississippi
0.48,JUL,2022,Mississippi
4.6,JUL,2020,Missouri
10.58,JUL,2021,Missouri
3.75,JUL,2022,Missouri
6.69,JUL,2020,Montana
7.62,JUL,2021,Montana
2.09,JUL,2022,Montana
2.2,JUL,2020,Nebraska
2.92,JUL,2021,Nebraska
2.37,JUL,2022,Nebraska
4.1,JUL,2020,Nevada
8.1,JUL,2021,Nevada
3.28,JUL,2022,Nevada
4.19,JUL,2020,New Hampshire
5.88,JUL,2021,New Hampshire
6.6,JUL,2022,New Hampshire
3.94,JUL,2020,New Jersey
1.26,JUL,2021,New Jersey
2.78,JUL,2022,New Jersey
3.16,JUL,2020,New Mexico
5.66,JUL,2021,New Mexico
5.06,JUL,2022,New Mexico
4.75,JUL,2020,New York
3.68,JUL,2021,New York
1.61,JUL,2022,New York
0.12,JUL,2020,North Carolina
0.16,JUL,2021,North Carolina
0.22,JUL,2022,North Carolina
3.57,JUL,2020,North Dakota
6.24,JUL,2021,North Dakota
3.27,JUL,2022,North Dakota
1.73,JUL,2020,Ohio
7.35,JUL,2021,Ohio
1.12,JUL,2022,Ohio
4.69,JUL,2020,Oklahoma
6.6,JUL,2021,Oklahoma
6.26,JUL,2022,Oklahoma
3.34,JUL,2020,Oregon
2.47,JUL,2021,Oregon
2.79,JUL,2022,Oregon
4.76,JUL,2020,Pennsylvania
5.06,JUL,2021,Pennsylvania
5.52,JUL,2022,Pennsylvania
2.28,JUL,2020,Rhode Island
4,JUL,2021,Rhode Island
1.03,JUL,2022,Rhode Island
0.4,JUL,2020,South Carolina
1.67,JUL,2021,South Carolina
0.91,JUL,2022,South Carolina
4.07,JUL,2020,South Dakota
7.55,JUL,2021,South Dakota
3.77,JUL,2022,South Dakota
4.07,JUL,2020,Tennessee
4.56,JUL,2021,Tennessee
5.48,JUL,2022,Tennessee
0.38,JUL,2020,Texas
0.06,JUL,2021,Texas
0.59,JUL,2022,Texas
4.34,JUL,2020,Utah
3.31,JUL,2021,Utah
6.33,JUL,2022,Utah
5.55,JUL,2020,Vermont
4.36,JUL,2021,Vermont
3.62,JUL,2022,Vermont
0.69,JUL,2020,Virginia
1.1,JUL,2021,Virginia
0.84,JUL,2022,Virginia
3.39,JUL,2020,Washington
3.49,JUL,2021,Washington
4.39,JUL,2022,Washington
4,JUL,2020,West Virginia
7.12,JUL,2021,West Virginia
3.49,JUL,2022,West Virginia
4.38,JUL,2020,Wisconsin
3.39,JUL,2021,Wisconsin
3.21,JUL,2022,Wisconsin
4.93,JUL,2020,Wyoming
5.13,JUL,2021,Wyoming
5.46,JUL,2022,Wyoming
5.12,JUL,2020,Alaska
6.93,JUL,2021,Alaska
6.33,JUL,2022,Alaska
5.78,AUG,2020,Alabama
7.43,AUG,2021,Alabama
6.41,AUG,2022,Alabama
0.6,AUG,2020,Arizona
2.18,AUG,2021,Arizona
3.24,AUG,2022,Arizona
6.74,AUG,2020,Arkansas
3.02,AUG,2021,Arkansas
4.42,AUG,2022,Arkansas
0.1,AUG,2020,California
0.1,AUG,2021,California
0.4,AUG,2022,California
0.8,AUG,2020,Colorado
1.4,AUG,2021,Colorado
1.92,AUG,2022,Colorado
0.25,AUG,2020,Connecticut
1.24,AUG,2021,Connecticut
0.71,AUG,2022,Connecticut
1.91,AUG,2020,Delaware
3.73,AUG,2021,Delaware
4.07,AUG,2022,Delaware
3.31,AUG,2020,Florida
3.42,AUG,2021,Florida
3.83,AUG,2022,Florida
1.23,AUG,2020,Georgia
4.65,AUG,2021,Georgia
3.49,AUG,2022,Georgia
1.68,AUG,2020,Idaho
2.53,AUG,2021,Idaho
1.23,AUG,2022,Idaho
5.14,AUG,2020,Illinois
5.28,AUG,2021,Illinois
4.57,AUG,2022,Illinois
6.3,AUG,2020,Indiana
6.19,AUG,2021,Indiana
10.41,AUG,2022,Indiana
2.81,AUG,2020,Iowa
2.66,AUG,2021,Iowa
4.95,AUG,2022,Iowa
8.94,AUG,2020,Kansas
5.84,AUG,2021,Kansas
3.23,AUG,2022,Kansas
2.7,AUG,2020,Kentucky
5.17,AUG,2021,Kentucky
2.56,AUG,2022,Kentucky
3.83,AUG,2020,Louisiana
3.94,AUG,2021,Louisiana
4.09,AUG,2022,Louisiana
4.58,AUG,2020,Maine
4.08,AUG,2021,Maine
3.75,AUG,2022,Maine
4.65,AUG,2020,Maryland
7.53,AUG,2021,Maryland
9.14,AUG,2022,Maryland
2.91,AUG,2020,Massachusetts
2.99,AUG,2021,Massachusetts
3.87,AUG,2022,Massachusetts
0.47,AUG,2020,Michigan
2.05,AUG,2021,Michigan
0.88,AUG,2022,Michigan
0.92,AUG,2020,Minnesota
2.84,AUG,2021,Minnesota
1.01,AUG,2022,Minnesota
0.12,AUG,2020,Mississippi
0.24,AUG,2021,Mississippi
1.49,AUG,2022,Mississippi
2.66,AUG,2020,Missouri
3.6,AUG,2021,Missouri
3.74,AUG,2022,Missouri
6.09,AUG,2020,Montana
6.59,AUG,2021,Montana
2.35,AUG,2022,Montana
0.71,AUG,2020,Nebraska
2.37,AUG,2021,Nebraska
3.5,AUG,2022,Nebraska
4.61,AUG,2020,Nevada
5.33,AUG,2021,Nevada
3.68,AUG,2022,Nevada
7.98,AUG,2020,New Hampshire
6.06,AUG,2021,New Hampshire
4.58,AUG,2022,New Hampshire
2.08,AUG,2020,New Jersey
2.72,AUG,2021,New Jersey
1.38,AUG,2022,New Jersey
3.71,AUG,2020,New Mexico
4.29,AUG,2021,New Mexico
4.1,AUG,2022,New Mexico
2.79,AUG,2020,New York
2.56,AUG,2021,New York
2.16,AUG,2022,New York
0.15,AUG,2020,North Carolina
0.21,AUG,2021,North Carolina
0.3,AUG,2022,North Carolina
4.37,AUG,2020,North Dakota
5.89,AUG,2021,North Dakota
3.74,AUG,2022,North Dakota
1.78,AUG,2020,Ohio
5.26,AUG,2021,Ohio
2.9,AUG,2022,Ohio
6.95,AUG,2020,Oklahoma
5.47,AUG,2021,Oklahoma
5.31,AUG,2022,Oklahoma
1.97,AUG,2020,Oregon
2.55,AUG,2021,Oregon
1.83,AUG,2022,Oregon
5.93,AUG,2020,Pennsylvania
7.13,AUG,2021,Pennsylvania
4.27,AUG,2022,Pennsylvania
1.32,AUG,2020,Rhode Island
2.79,AUG,2021,Rhode Island
4.33,AUG,2022,Rhode Island
0.14,AUG,2020,South Carolina
2.14,AUG,2021,South Carolina
1.6,AUG,2022,South Carolina
4.35,AUG,2020,South Dakota
3.67,AUG,2021,South Dakota
3.53,AUG,2022,South Dakota
8.2,AUG,2020,Tennessee
6.05,AUG,2021,Tennessee
4.36,AUG,2022,Tennessee
0.45,AUG,2020,Texas
0.68,AUG,2021,Texas
0.21,AUG,2022,Texas
5.69,AUG,2020,Utah
5.56,AUG,2021,Utah
6.07,AUG,2022,Utah
3.33,AUG,2020,Vermont
5.46,AUG,2021,Vermont
4.89,AUG,2022,Vermont
0.3,AUG,2020,Virginia
1.47,AUG,2021,Virginia
1.39,AUG,2022,Virginia
4.39,AUG,2020,Washington
5.3,AUG,2021,Washington
6.33,AUG,2022,Washington
4.3,AUG,2020,West Virginia
4.88,AUG,2021,West Virginia
3.74,AUG,2022,West Virginia
3.39,AUG,2020,Wisconsin
4.48,AUG,2021,Wisconsin
4.02,AUG,2022,Wisconsin
3.8,AUG,2020,Wyoming
4.41,AUG,2021,Wyoming
4.25,AUG,2022,Wyoming
7.27,AUG,2020,Alaska
