"Temp","Month","Year","State"
25.1,"Apr",2022,"Alaska"
68.9,"May",2020,"Alabama"
69.4,"May",2021,"Alabama"
73.5,"May",2022,"Alabama"
70.5,"May",2020,"Arizona"
67.9,"May",2021,"Arizona"
68.6,"May",2022,"Arizona"
66.8,"May",2020,"Arkansas"
66.8,"May",2021,"Arkansas"
71,"May",2022,"Arkansas"
64.6,"May",2020,"California"
64.5,"May",2021,"California"
62.3,"May",2022,"California"
55.6,"May",2020,"Colorado"
52.9,"May",2021,"Colorado"
53.3,"May",2022,"Colorado"
56.4,"May",2020,"Connecticut"
57.8,"May",2021,"Connecticut"
60.8,"May",2022,"Connecticut"
60.6,"May",2020,"Delaware"
63.3,"May",2021,"Delaware"
64.5,"May",2022,"Delaware"
75.8,"May",2020,"Florida"
76.1,"May",2021,"Florida"
77.6,"May",2022,"Florida"
69.4,"May",2020,"Georgia"
69.4,"May",2021,"Georgia"
73.2,"May",2022,"Georgia"
50.6,"May",2020,"Idaho"
49.8,"May",2021,"Idaho"
46.2,"May",2022,"Idaho"
60.6,"May",2020,"Illinois"
61.1,"May",2021,"Illinois"
65.3,"May",2022,"Illinois"
59.7,"May",2020,"Indiana"
59.6,"May",2021,"Indiana"
64.9,"May",2022,"Indiana"
57.6,"May",2020,"Iowa"
59,"May",2021,"Iowa"
61.3,"May",2022,"Iowa"
61.7,"May",2020,"Kansas"
61.9,"May",2021,"Kansas"
64.6,"May",2022,"Kansas"
62.2,"May",2020,"Kentucky"
62.4,"May",2021,"Kentucky"
67.6,"May",2022,"Kentucky"
73,"May",2020,"Louisiana"
72.3,"May",2021,"Louisiana"
77.1,"May",2022,"Louisiana"
51.2,"May",2020,"Maine"
52.4,"May",2021,"Maine"
54.3,"May",2022,"Maine"
60.5,"May",2020,"Maryland"
62.2,"May",2021,"Maryland"
64.6,"May",2022,"Maryland"
56.2,"May",2020,"Massachusetts"
57.6,"May",2021,"Massachusetts"
59.9,"May",2022,"Massachusetts"
53.2,"May",2020,"Michigan"
54,"May",2021,"Michigan"
57.6,"May",2022,"Michigan"
53.5,"May",2020,"Minnesota"
55.1,"May",2021,"Minnesota"
55.4,"May",2022,"Minnesota"
70.3,"May",2020,"Mississippi"
69.9,"May",2021,"Mississippi"
75,"May",2022,"Mississippi"
62,"May",2020,"Missouri"
62.3,"May",2021,"Missouri"
65.9,"May",2022,"Missouri"
50.6,"May",2020,"Montana"
48.6,"May",2021,"Montana"
48.6,"May",2022,"Montana"
56.8,"May",2020,"Nebraska"
57.9,"May",2021,"Nebraska"
58.6,"May",2022,"Nebraska"
58.8,"May",2020,"Nevada"
57.2,"May",2021,"Nevada"
54.4,"May",2022,"Nevada"
53.4,"May",2020,"New Hampshire"
54.5,"May",2021,"New Hampshire"
57.1,"May",2022,"New Hampshire"
59.1,"May",2020,"New Jersey"
60.8,"May",2021,"New Jersey"
63.1,"May",2022,"New Jersey"
65.1,"May",2020,"New Mexico"
62.7,"May",2021,"New Mexico"
64.9,"May",2022,"New Mexico"
54.2,"May",2020,"New York"
54.7,"May",2021,"New York"
58.5,"May",2022,"New York"
63.6,"May",2020,"North Carolina"
65.5,"May",2021,"North Carolina"
68.9,"May",2022,"North Carolina"
52.5,"May",2020,"North Dakota"
52.8,"May",2021,"North Dakota"
52.9,"May",2022,"North Dakota"
58.4,"May",2020,"Ohio"
58.8,"May",2021,"Ohio"
63.8,"May",2022,"Ohio"
67.2,"May",2020,"Oklahoma"
65.9,"May",2021,"Oklahoma"
70.6,"May",2022,"Oklahoma"
52.6,"May",2020,"Oregon"
52,"May",2021,"Oregon"
47.7,"May",2022,"Oregon"
56,"May",2020,"Pennsylvania"
57,"May",2021,"Pennsylvania"
60.5,"May",2022,"Pennsylvania"
56.6,"May",2020,"Rhode Island"
58,"May",2021,"Rhode Island"
60.2,"May",2022,"Rhode Island"
68,"May",2020,"South Carolina"
69.1,"May",2021,"South Carolina"
72.8,"May",2022,"South Carolina"
54.2,"May",2020,"South Dakota"
55,"May",2021,"South Dakota"
55.4,"May",2022,"South Dakota"
64,"May",2020,"Tennessee"
64.1,"May",2021,"Tennessee"
68.9,"May",2022,"Tennessee"
74.6,"May",2020,"Texas"
71.9,"May",2021,"Texas"
77.9,"May",2022,"Texas"
59,"May",2020,"Utah"
57.1,"May",2021,"Utah"
54.7,"May",2022,"Utah"
52.6,"May",2020,"Vermont"
53.3,"May",2021,"Vermont"
56.8,"May",2022,"Vermont"
60.5,"May",2020,"Virginia"
62.3,"May",2021,"Virginia"
65.1,"May",2022,"Virginia"
53.3,"May",2020,"Washington"
52.6,"May",2021,"Washington"
48.4,"May",2022,"Washington"
57.8,"May",2020,"West Virginia"
58.7,"May",2021,"West Virginia"
63,"May",2022,"West Virginia"
54.1,"May",2020,"Wisconsin"
54.9,"May",2021,"Wisconsin"
57.2,"May",2022,"Wisconsin"
50.3,"May",2020,"Wyoming"
48.8,"May",2021,"Wyoming"
46.7,"May",2022,"Wyoming"
43.3,"May",2020,"Alaska"
40.3,"May",2021,"Alaska"
39.9,"May",2022,"Alaska"
76.9,"Jun",2020,"Alabama"
77,"Jun",2021,"Alabama"
80.3,"Jun",2022,"Alabama"
76.8,"Jun",2020,"Arizona"
80.6,"Jun",2021,"Arizona"
78.5,"Jun",2022,"Arizona"
76.4,"Jun",2020,"Arkansas"
76.9,"Jun",2021,"Arkansas"
78.2,"Jun",2022,"Arkansas"
70.4,"Jun",2020,"California"
74.9,"Jun",2021,"California"
72.1,"Jun",2022,"California"
65,"Jun",2020,"Colorado"
65.7,"Jun",2021,"Colorado"
64.3,"Jun",2022,"Colorado"
68.4,"Jun",2020,"Connecticut"
69.2,"Jun",2021,"Connecticut"
66.4,"Jun",2022,"Connecticut"
73.7,"Jun",2020,"Delaware"
73.8,"Jun",2021,"Delaware"
71.8,"Jun",2022,"Delaware"
81,"Jun",2020,"Florida"
80.7,"Jun",2021,"Florida"
81.9,"Jun",2022,"Florida"
76.9,"Jun",2020,"Georgia"
77,"Jun",2021,"Georgia"
80.1,"Jun",2022,"Georgia"
56.2,"Jun",2020,"Idaho"
65.1,"Jun",2021,"Idaho"
57.2,"Jun",2022,"Idaho"
73.6,"Jun",2020,"Illinois"
74.1,"Jun",2021,"Illinois"
73.5,"Jun",2022,"Illinois"
72.1,"Jun",2020,"Indiana"
72.7,"Jun",2021,"Indiana"
72.2,"Jun",2022,"Indiana"
72.9,"Jun",2020,"Iowa"
73.5,"Jun",2021,"Iowa"
71.6,"Jun",2022,"Iowa"
77.7,"Jun",2020,"Kansas"
75.8,"Jun",2021,"Kansas"
75.8,"Jun",2022,"Kansas"
72.6,"Jun",2020,"Kentucky"
73.4,"Jun",2021,"Kentucky"
74.1,"Jun",2022,"Kentucky"
79.7,"Jun",2020,"Louisiana"
80.4,"Jun",2021,"Louisiana"
82.7,"Jun",2022,"Louisiana"
62.5,"Jun",2020,"Maine"
64.9,"Jun",2021,"Maine"
60.1,"Jun",2022,"Maine"
72.7,"Jun",2020,"Maryland"
73.1,"Jun",2021,"Maryland"
72.1,"Jun",2022,"Maryland"
67.6,"Jun",2020,"Massachusetts"
69.2,"Jun",2021,"Massachusetts"
65.5,"Jun",2022,"Massachusetts"
66,"Jun",2020,"Michigan"
67.8,"Jun",2021,"Michigan"
65,"Jun",2022,"Michigan"
67.7,"Jun",2020,"Minnesota"
69.9,"Jun",2021,"Minnesota"
66.2,"Jun",2022,"Minnesota"
78.1,"Jun",2020,"Mississippi"
78.1,"Jun",2021,"Mississippi"
81.3,"Jun",2022,"Mississippi"
75.1,"Jun",2020,"Missouri"
74.9,"Jun",2021,"Missouri"
75.3,"Jun",2022,"Missouri"
59.3,"Jun",2020,"Montana"
65.3,"Jun",2021,"Montana"
58.5,"Jun",2022,"Montana"
73.5,"Jun",2020,"Nebraska"
72.8,"Jun",2021,"Nebraska"
71.4,"Jun",2022,"Nebraska"
65,"Jun",2020,"Nevada"
72.6,"Jun",2021,"Nevada"
66.9,"Jun",2022,"Nevada"
64,"Jun",2020,"New Hampshire"
66.1,"Jun",2021,"New Hampshire"
61.7,"Jun",2022,"New Hampshire"
71.5,"Jun",2020,"New Jersey"
71.8,"Jun",2021,"New Jersey"
69.9,"Jun",2022,"New Jersey"
72.5,"Jun",2020,"New Mexico"
73.1,"Jun",2021,"New Mexico"
72.6,"Jun",2022,"New Mexico"
65.2,"Jun",2020,"New York"
67.1,"Jun",2021,"New York"
63.8,"Jun",2022,"New York"
73.2,"Jun",2020,"North Carolina"
73.8,"Jun",2021,"North Carolina"
75.2,"Jun",2022,"North Carolina"
66.9,"Jun",2020,"North Dakota"
69.3,"Jun",2021,"North Dakota"
64.6,"Jun",2022,"North Dakota"
70.4,"Jun",2020,"Ohio"
71.5,"Jun",2021,"Ohio"
70.6,"Jun",2022,"Ohio"
78.8,"Jun",2020,"Oklahoma"
77.4,"Jun",2021,"Oklahoma"
79.5,"Jun",2022,"Oklahoma"
57.9,"Jun",2020,"Oregon"
65.2,"Jun",2021,"Oregon"
58.1,"Jun",2022,"Oregon"
67.2,"Jun",2020,"Pennsylvania"
68.6,"Jun",2021,"Pennsylvania"
67.1,"Jun",2022,"Pennsylvania"
68.1,"Jun",2020,"Rhode Island"
69.6,"Jun",2021,"Rhode Island"
66.3,"Jun",2022,"Rhode Island"
76.1,"Jun",2020,"South Carolina"
76.8,"Jun",2021,"South Carolina"
78.8,"Jun",2022,"South Carolina"
70.3,"Jun",2020,"South Dakota"
72.3,"Jun",2021,"South Dakota"
67.7,"Jun",2022,"South Dakota"
73.5,"Jun",2020,"Tennessee"
74,"Jun",2021,"Tennessee"
75.8,"Jun",2022,"Tennessee"
80.7,"Jun",2020,"Texas"
80.3,"Jun",2021,"Texas"
83.7,"Jun",2022,"Texas"
65.4,"Jun",2020,"Utah"
71.9,"Jun",2021,"Utah"
67.6,"Jun",2022,"Utah"
62.8,"Jun",2020,"Vermont"
65.4,"Jun",2021,"Vermont"
61.2,"Jun",2022,"Vermont"
71.3,"Jun",2020,"Virginia"
72,"Jun",2021,"Virginia"
72.1,"Jun",2022,"Virginia"
57.9,"Jun",2020,"Washington"
64.6,"Jun",2021,"Washington"
57.9,"Jun",2022,"Washington"
68.1,"Jun",2020,"West Virginia"
69.2,"Jun",2021,"West Virginia"
68.8,"Jun",2022,"West Virginia"
66.5,"Jun",2020,"Wisconsin"
69.4,"Jun",2021,"Wisconsin"
65.4,"Jun",2022,"Wisconsin"
59.7,"Jun",2020,"Wyoming"
64.9,"Jun",2021,"Wyoming"
59,"Jun",2022,"Wyoming"
50.5,"Jun",2020,"Alaska"
50.9,"Jun",2021,"Alaska"
52.7,"Jun",2022,"Alaska"
80.9,"Jul",2020,"Alabama"
79.3,"Jul",2021,"Alabama"
81.7,"Jul",2022,"Alabama"
82.8,"Jul",2020,"Arizona"
81.5,"Jul",2021,"Arizona"
82,"Jul",2022,"Arizona"
81.3,"Jul",2020,"Arkansas"
79.3,"Jul",2021,"Arkansas"
84.1,"Jul",2022,"Arkansas"
76.6,"Jul",2020,"California"
79.8,"Jul",2021,"California"
77.6,"Jul",2022,"California"
69.3,"Jul",2020,"Colorado"
70,"Jul",2021,"Colorado"
70.2,"Jul",2022,"Colorado"
75.6,"Jul",2020,"Connecticut"
71.1,"Jul",2021,"Connecticut"
74.3,"Jul",2022,"Connecticut"
80.7,"Jul",2020,"Delaware"
77.7,"Jul",2021,"Delaware"
78.5,"Jul",2022,"Delaware"
83,"Jul",2020,"Florida"
81.9,"Jul",2021,"Florida"
83,"Jul",2022,"Florida"
81.5,"Jul",2020,"Georgia"
79.3,"Jul",2021,"Georgia"
81.2,"Jul",2022,"Georgia"
64.9,"Jul",2020,"Idaho"
71.8,"Jul",2021,"Idaho"
69.5,"Jul",2022,"Idaho"
77.3,"Jul",2020,"Illinois"
74.6,"Jul",2021,"Illinois"
75.8,"Jul",2022,"Illinois"
76.5,"Jul",2020,"Indiana"
73.7,"Jul",2021,"Indiana"
75.2,"Jul",2022,"Indiana"
75.3,"Jul",2020,"Iowa"
73.4,"Jul",2021,"Iowa"
74.2,"Jul",2022,"Iowa"
79.2,"Jul",2020,"Kansas"
77.7,"Jul",2021,"Kansas"
81,"Jul",2022,"Kansas"
78.7,"Jul",2020,"Kentucky"
75.9,"Jul",2021,"Kentucky"
78.3,"Jul",2022,"Kentucky"
82.8,"Jul",2020,"Louisiana"
81.8,"Jul",2021,"Louisiana"
84,"Jul",2022,"Louisiana"
68.9,"Jul",2020,"Maine"
63.7,"Jul",2021,"Maine"
67.7,"Jul",2022,"Maine"
80.1,"Jul",2020,"Maryland"
77.2,"Jul",2021,"Maryland"
77.7,"Jul",2022,"Maryland"
74.6,"Jul",2020,"Massachusetts"
69.8,"Jul",2021,"Massachusetts"
73.3,"Jul",2022,"Massachusetts"
72.5,"Jul",2020,"Michigan"
68.7,"Jul",2021,"Michigan"
69.2,"Jul",2022,"Michigan"
71.3,"Jul",2020,"Minnesota"
71.1,"Jul",2021,"Minnesota"
69.7,"Jul",2022,"Minnesota"
82.1,"Jul",2020,"Mississippi"
80.4,"Jul",2021,"Mississippi"
82.8,"Jul",2022,"Mississippi"
79.2,"Jul",2020,"Missouri"
76.7,"Jul",2021,"Missouri"
79.7,"Jul",2022,"Missouri"
65.6,"Jul",2020,"Montana"
72.5,"Jul",2021,"Montana"
69.1,"Jul",2022,"Montana"
75.3,"Jul",2020,"Nebraska"
75,"Jul",2021,"Nebraska"
76.4,"Jul",2022,"Nebraska"
74.2,"Jul",2020,"Nevada"
77.8,"Jul",2021,"Nevada"
76.2,"Jul",2022,"Nevada"
71.1,"Jul",2020,"New Hampshire"
65.6,"Jul",2021,"New Hampshire"
68.6,"Jul",2022,"New Hampshire"
78.8,"Jul",2020,"New Jersey"
75.7,"Jul",2021,"New Jersey"
77.8,"Jul",2022,"New Jersey"
76.6,"Jul",2020,"New Mexico"
73.3,"Jul",2021,"New Mexico"
76.4,"Jul",2022,"New Mexico"
72.9,"Jul",2020,"New York"
67.7,"Jul",2021,"New York"
69.7,"Jul",2022,"New York"
79.6,"Jul",2020,"North Carolina"
77.1,"Jul",2021,"North Carolina"
79.1,"Jul",2022,"North Carolina"
70.3,"Jul",2020,"North Dakota"
73.8,"Jul",2021,"North Dakota"
70.6,"Jul",2022,"North Dakota"
76.9,"Jul",2020,"Ohio"
73,"Jul",2021,"Ohio"
74.1,"Jul",2022,"Ohio"
82.6,"Jul",2020,"Oklahoma"
80,"Jul",2021,"Oklahoma"
86.6,"Jul",2022,"Oklahoma"
66,"Jul",2020,"Oregon"
71.4,"Jul",2021,"Oregon"
69.6,"Jul",2022,"Oregon"
74.9,"Jul",2020,"Pennsylvania"
71.2,"Jul",2021,"Pennsylvania"
72.4,"Jul",2022,"Pennsylvania"
75.4,"Jul",2020,"Rhode Island"
71.2,"Jul",2021,"Rhode Island"
74.4,"Jul",2022,"Rhode Island"
81.9,"Jul",2020,"South Carolina"
79.4,"Jul",2021,"South Carolina"
81.2,"Jul",2022,"South Carolina"
73.5,"Jul",2020,"South Dakota"
75.3,"Jul",2021,"South Dakota"
74.6,"Jul",2022,"South Dakota"
79.2,"Jul",2020,"Tennessee"
77,"Jul",2021,"Tennessee"
80.1,"Jul",2022,"Tennessee"
85.2,"Jul",2020,"Texas"
80.9,"Jul",2021,"Texas"
87.1,"Jul",2022,"Texas"
73.7,"Jul",2020,"Utah"
76.2,"Jul",2021,"Utah"
75.5,"Jul",2022,"Utah"
70.9,"Jul",2020,"Vermont"
64.9,"Jul",2021,"Vermont"
67.4,"Jul",2022,"Vermont"
78.7,"Jul",2020,"Virginia"
75.9,"Jul",2021,"Virginia"
76.9,"Jul",2022,"Virginia"
64.8,"Jul",2020,"Washington"
69.7,"Jul",2021,"Washington"
68,"Jul",2022,"Washington"
75.6,"Jul",2020,"West Virginia"
72.2,"Jul",2021,"West Virginia"
73,"Jul",2022,"West Virginia"
71.9,"Jul",2020,"Wisconsin"
69.4,"Jul",2021,"Wisconsin"
69.4,"Jul",2022,"Wisconsin"
66.6,"Jul",2020,"Wyoming"
70.1,"Jul",2021,"Wyoming"
68.9,"Jul",2022,"Wyoming"
53.2,"Jul",2020,"Alaska"
53.9,"Jul",2021,"Alaska"
53.4,"Jul",2022,"Alaska"
80.2,"Aug",2020,"Alabama"
80,"Aug",2021,"Alabama"
79.3,"Aug",2022,"Alabama"
84.1,"Aug",2020,"Arizona"
79.5,"Aug",2021,"Arizona"
78.7,"Aug",2022,"Arizona"
77.8,"Aug",2020,"Arkansas"
80.7,"Aug",2021,"Arkansas"
79.4,"Aug",2022,"Arkansas"
78.9,"Aug",2020,"California"
77,"Aug",2021,"California"
78.3,"Aug",2022,"California"
70.1,"Aug",2020,"Colorado"
67.4,"Aug",2021,"Colorado"
67.8,"Aug",2022,"Colorado"
72.6,"Aug",2020,"Connecticut"
72.8,"Aug",2021,"Connecticut"
74.6,"Aug",2022,"Connecticut"
77.2,"Aug",2020,"Delaware"
76.9,"Aug",2021,"Delaware"
77.7,"Aug",2022,"Delaware"
83.2,"Aug",2020,"Florida"
82.6,"Aug",2021,"Florida"
82.8,"Aug",2022,"Florida"
80.4,"Aug",2020,"Georgia"
80,"Aug",2021,"Georgia"
79.5,"Aug",2022,"Georgia"
67.1,"Aug",2020,"Idaho"
63.9,"Aug",2021,"Idaho"
69.4,"Aug",2022,"Idaho"
72.8,"Aug",2020,"Illinois"
75.6,"Aug",2021,"Illinois"
73.6,"Aug",2022,"Illinois"
72,"Aug",2020,"Indiana"
75,"Aug",2021,"Indiana"
72.9,"Aug",2022,"Indiana"
71.9,"Aug",2020,"Iowa"
72.9,"Aug",2021,"Iowa"
72,"Aug",2022,"Iowa"
76.4,"Aug",2020,"Kansas"
79.1,"Aug",2021,"Kansas"
79.1,"Aug",2022,"Kansas"
74.8,"Aug",2020,"Kentucky"
76.6,"Aug",2021,"Kentucky"
75.4,"Aug",2022,"Kentucky"
82.2,"Aug",2020,"Louisiana"
82.6,"Aug",2021,"Louisiana"
81.9,"Aug",2022,"Louisiana"
65.6,"Aug",2020,"Maine"
68.2,"Aug",2021,"Maine"
67.3,"Aug",2022,"Maine"
76.6,"Aug",2020,"Maryland"
77.1,"Aug",2021,"Maryland"
76.6,"Aug",2022,"Maryland"
71.7,"Aug",2020,"Massachusetts"
72.7,"Aug",2021,"Massachusetts"
73.8,"Aug",2022,"Massachusetts"
68.6,"Aug",2020,"Michigan"
71,"Aug",2021,"Michigan"
68.2,"Aug",2022,"Michigan"
68.2,"Aug",2020,"Minnesota"
69.4,"Aug",2021,"Minnesota"
67.3,"Aug",2022,"Minnesota"
80.2,"Aug",2020,"Mississippi"
80.8,"Aug",2021,"Mississippi"
80.2,"Aug",2022,"Mississippi"
74.2,"Aug",2020,"Missouri"
77.4,"Aug",2021,"Missouri"
76.5,"Aug",2022,"Missouri"
67.4,"Aug",2020,"Montana"
64.7,"Aug",2021,"Montana"
69.7,"Aug",2022,"Montana"
74,"Aug",2020,"Nebraska"
74.3,"Aug",2021,"Nebraska"
74.9,"Aug",2022,"Nebraska"
75.6,"Aug",2020,"Nevada"
72.4,"Aug",2021,"Nevada"
74.3,"Aug",2022,"Nevada"
66.5,"Aug",2020,"New Hampshire"
69.2,"Aug",2021,"New Hampshire"
69.7,"Aug",2022,"New Hampshire"
75.5,"Aug",2020,"New Jersey"
75.9,"Aug",2021,"New Jersey"
77.1,"Aug",2022,"New Jersey"
76.2,"Aug",2020,"New Mexico"
72.2,"Aug",2021,"New Mexico"
72,"Aug",2022,"New Mexico"
68.6,"Aug",2020,"New York"
70.4,"Aug",2021,"New York"
70,"Aug",2022,"New York"
77.5,"Aug",2020,"North Carolina"
77.8,"Aug",2021,"North Carolina"
76.6,"Aug",2022,"North Carolina"
69.2,"Aug",2020,"North Dakota"
68.9,"Aug",2021,"North Dakota"
69.4,"Aug",2022,"North Dakota"
72.2,"Aug",2020,"Ohio"
74.6,"Aug",2021,"Ohio"
72.2,"Aug",2022,"Ohio"
79.4,"Aug",2020,"Oklahoma"
81.3,"Aug",2021,"Oklahoma"
82.6,"Aug",2022,"Oklahoma"
67.2,"Aug",2020,"Oregon"
66.4,"Aug",2021,"Oregon"
70.6,"Aug",2022,"Oregon"
71.6,"Aug",2020,"Pennsylvania"
72.6,"Aug",2021,"Pennsylvania"
71.4,"Aug",2022,"Pennsylvania"
73.8,"Aug",2020,"Rhode Island"
73.6,"Aug",2021,"Rhode Island"
75,"Aug",2022,"Rhode Island"
80.1,"Aug",2020,"South Carolina"
80.1,"Aug",2021,"South Carolina"
79,"Aug",2022,"South Carolina"
72.6,"Aug",2020,"South Dakota"
72.5,"Aug",2021,"South Dakota"
73.2,"Aug",2022,"South Dakota"
76.4,"Aug",2020,"Tennessee"
77.2,"Aug",2021,"Tennessee"
76.4,"Aug",2022,"Tennessee"
84.4,"Aug",2020,"Texas"
81.9,"Aug",2021,"Texas"
83.3,"Aug",2022,"Texas"
75.8,"Aug",2020,"Utah"
70.9,"Aug",2021,"Utah"
72.3,"Aug",2022,"Utah"
65.2,"Aug",2020,"Vermont"
68.8,"Aug",2021,"Vermont"
68.3,"Aug",2022,"Vermont"
75.5,"Aug",2020,"Virginia"
76.4,"Aug",2021,"Virginia"
74.7,"Aug",2022,"Virginia"
65.7,"Aug",2020,"Washington"
65.8,"Aug",2021,"Washington"
69.8,"Aug",2022,"Washington"
72.5,"Aug",2020,"West Virginia"
73.9,"Aug",2021,"West Virginia"
71.8,"Aug",2022,"West Virginia"
68.3,"Aug",2020,"Wisconsin"
69.2,"Aug",2021,"Wisconsin"
67.4,"Aug",2022,"Wisconsin"
67.7,"Aug",2020,"Wyoming"
64.1,"Aug",2021,"Wyoming"
67.4,"Aug",2022,"Wyoming"
52.1,"Aug",2020,"Alaska"
