"Temp","Month","Year","State"
49.4,"Aug",2021,"Alaska"
50.1,"Aug",2022,"Alaska"
74.3,"Sep",2020,"Alabama"
73.9,"Sep",2021,"Alabama"
73.8,"Sep",2022,"Alabama"
75.6,"Sep",2020,"Arizona"
74.8,"Sep",2021,"Arizona"
75.6,"Sep",2022,"Arizona"
71.8,"Sep",2020,"Arkansas"
74.3,"Sep",2021,"Arkansas"
73.8,"Sep",2022,"Arkansas"
74,"Sep",2020,"California"
72.2,"Sep",2021,"California"
73.6,"Sep",2022,"California"
58.8,"Sep",2020,"Colorado"
62.4,"Sep",2021,"Colorado"
62.5,"Sep",2022,"Colorado"
63.5,"Sep",2020,"Connecticut"
65.2,"Sep",2021,"Connecticut"
63.7,"Sep",2022,"Connecticut"
68.7,"Sep",2020,"Delaware"
70.1,"Sep",2021,"Delaware"
68.8,"Sep",2022,"Delaware"
80.6,"Sep",2020,"Florida"
79.7,"Sep",2021,"Florida"
79.8,"Sep",2022,"Florida"
74.3,"Sep",2020,"Georgia"
73.8,"Sep",2021,"Georgia"
73.9,"Sep",2022,"Georgia"
58.7,"Sep",2020,"Idaho"
57.2,"Sep",2021,"Idaho"
60.8,"Sep",2022,"Idaho"
65.6,"Sep",2020,"Illinois"
69.6,"Sep",2021,"Illinois"
67,"Sep",2022,"Illinois"
65.2,"Sep",2020,"Indiana"
68.4,"Sep",2021,"Indiana"
66.1,"Sep",2022,"Indiana"
61.9,"Sep",2020,"Iowa"
66.6,"Sep",2021,"Iowa"
65.1,"Sep",2022,"Iowa"
66.3,"Sep",2020,"Kansas"
73.3,"Sep",2021,"Kansas"
71.9,"Sep",2022,"Kansas"
68.3,"Sep",2020,"Kentucky"
68.9,"Sep",2021,"Kentucky"
68.2,"Sep",2022,"Kentucky"
77.6,"Sep",2020,"Louisiana"
76.9,"Sep",2021,"Louisiana"
77.3,"Sep",2022,"Louisiana"
56.8,"Sep",2020,"Maine"
59,"Sep",2021,"Maine"
57.1,"Sep",2022,"Maine"
67.3,"Sep",2020,"Maryland"
69.6,"Sep",2021,"Maryland"
68.4,"Sep",2022,"Maryland"
62.8,"Sep",2020,"Massachusetts"
64.8,"Sep",2021,"Massachusetts"
62.4,"Sep",2022,"Massachusetts"
58.2,"Sep",2020,"Michigan"
61.4,"Sep",2021,"Michigan"
60.9,"Sep",2022,"Michigan"
56.5,"Sep",2020,"Minnesota"
61.6,"Sep",2021,"Minnesota"
60.2,"Sep",2022,"Minnesota"
75.3,"Sep",2020,"Mississippi"
74.8,"Sep",2021,"Mississippi"
75,"Sep",2022,"Mississippi"
67.3,"Sep",2020,"Missouri"
71.5,"Sep",2021,"Missouri"
69.5,"Sep",2022,"Missouri"
57,"Sep",2020,"Montana"
58.3,"Sep",2021,"Montana"
60.7,"Sep",2022,"Montana"
62.7,"Sep",2020,"Nebraska"
67.6,"Sep",2021,"Nebraska"
67.4,"Sep",2022,"Nebraska"
66.6,"Sep",2020,"Nevada"
65.5,"Sep",2021,"Nevada"
67.7,"Sep",2022,"Nevada"
58.5,"Sep",2020,"New Hampshire"
60.5,"Sep",2021,"New Hampshire"
58,"Sep",2022,"New Hampshire"
66.8,"Sep",2020,"New Jersey"
68.7,"Sep",2021,"New Jersey"
67.6,"Sep",2022,"New Jersey"
65,"Sep",2020,"New Mexico"
68.3,"Sep",2021,"New Mexico"
68.2,"Sep",2022,"New Mexico"
59.6,"Sep",2020,"New York"
61.7,"Sep",2021,"New York"
60.5,"Sep",2022,"New York"
69.7,"Sep",2020,"North Carolina"
70.6,"Sep",2021,"North Carolina"
70.4,"Sep",2022,"North Carolina"
57.1,"Sep",2020,"North Dakota"
62.2,"Sep",2021,"North Dakota"
60.9,"Sep",2022,"North Dakota"
64.7,"Sep",2020,"Ohio"
66.9,"Sep",2021,"Ohio"
65.2,"Sep",2022,"Ohio"
70.3,"Sep",2020,"Oklahoma"
76.7,"Sep",2021,"Oklahoma"
75.9,"Sep",2022,"Oklahoma"
62.6,"Sep",2020,"Oregon"
59.4,"Sep",2021,"Oregon"
62.6,"Sep",2022,"Oregon"
62.1,"Sep",2020,"Pennsylvania"
64.3,"Sep",2021,"Pennsylvania"
63,"Sep",2022,"Pennsylvania"
64.5,"Sep",2020,"Rhode Island"
66.4,"Sep",2021,"Rhode Island"
63.6,"Sep",2022,"Rhode Island"
73.3,"Sep",2020,"South Carolina"
73.5,"Sep",2021,"South Carolina"
73.6,"Sep",2022,"South Carolina"
60.4,"Sep",2020,"South Dakota"
65,"Sep",2021,"South Dakota"
65.4,"Sep",2022,"South Dakota"
69.9,"Sep",2020,"Tennessee"
69.7,"Sep",2021,"Tennessee"
69.4,"Sep",2022,"Tennessee"
74.1,"Sep",2020,"Texas"
78.2,"Sep",2021,"Texas"
77.8,"Sep",2022,"Texas"
63.9,"Sep",2020,"Utah"
64.4,"Sep",2021,"Utah"
66.7,"Sep",2022,"Utah"
57.2,"Sep",2020,"Vermont"
59.5,"Sep",2021,"Vermont"
57.6,"Sep",2022,"Vermont"
66.4,"Sep",2020,"Virginia"
68.4,"Sep",2021,"Virginia"
67.8,"Sep",2022,"Virginia"
61.2,"Sep",2020,"Washington"
58,"Sep",2021,"Washington"
61.6,"Sep",2022,"Washington"
64.2,"Sep",2020,"West Virginia"
65.5,"Sep",2021,"West Virginia"
64.2,"Sep",2022,"West Virginia"
57.3,"Sep",2020,"Wisconsin"
61.2,"Sep",2021,"Wisconsin"
60.3,"Sep",2022,"Wisconsin"
55.5,"Sep",2020,"Wyoming"
58.1,"Sep",2021,"Wyoming"
59.7,"Sep",2022,"Wyoming"
42,"Sep",2020,"Alaska"
39.4,"Sep",2021,"Alaska"
42.9,"Sep",2022,"Alaska"
66.9,"Oct",2020,"Alabama"
67.3,"Oct",2021,"Alabama"
61.2,"Oct",2022,"Alabama"
66.2,"Oct",2020,"Arizona"
59.9,"Oct",2021,"Arizona"
61.6,"Oct",2022,"Arizona"
59.4,"Oct",2020,"Arkansas"
65.5,"Oct",2021,"Arkansas"
61.3,"Oct",2022,"Arkansas"
66.2,"Oct",2020,"California"
58.2,"Oct",2021,"California"
64.1,"Oct",2022,"California"
47.1,"Oct",2020,"Colorado"
47.8,"Oct",2021,"Colorado"
47.6,"Oct",2022,"Colorado"
53.2,"Oct",2020,"Connecticut"
56.8,"Oct",2021,"Connecticut"
52.5,"Oct",2022,"Connecticut"
60,"Oct",2020,"Delaware"
63.2,"Oct",2021,"Delaware"
55.3,"Oct",2022,"Delaware"
77.2,"Oct",2020,"Florida"
75.3,"Oct",2021,"Florida"
71.7,"Oct",2022,"Florida"
68.5,"Oct",2020,"Georgia"
67.2,"Oct",2021,"Georgia"
62.1,"Oct",2022,"Georgia"
45.4,"Oct",2020,"Idaho"
45.2,"Oct",2021,"Idaho"
48,"Oct",2022,"Idaho"
52,"Oct",2020,"Illinois"
60.2,"Oct",2021,"Illinois"
53.3,"Oct",2022,"Illinois"
53.1,"Oct",2020,"Indiana"
60.2,"Oct",2021,"Indiana"
53,"Oct",2022,"Indiana"
46,"Oct",2020,"Iowa"
55.5,"Oct",2021,"Iowa"
50.4,"Oct",2022,"Iowa"
52.6,"Oct",2020,"Kansas"
59.1,"Oct",2021,"Kansas"
57.7,"Oct",2022,"Kansas"
57.8,"Oct",2020,"Kentucky"
62.4,"Oct",2021,"Kentucky"
55.1,"Oct",2022,"Kentucky"
68.2,"Oct",2020,"Louisiana"
71.7,"Oct",2021,"Louisiana"
66.4,"Oct",2022,"Louisiana"
44.7,"Oct",2020,"Maine"
50.2,"Oct",2021,"Maine"
49.2,"Oct",2022,"Maine"
59,"Oct",2020,"Maryland"
62.9,"Oct",2021,"Maryland"
54.5,"Oct",2022,"Maryland"
52.4,"Oct",2020,"Massachusetts"
56.3,"Oct",2021,"Massachusetts"
52.5,"Oct",2022,"Massachusetts"
44.4,"Oct",2020,"Michigan"
55.2,"Oct",2021,"Michigan"
48.2,"Oct",2022,"Michigan"
38.9,"Oct",2020,"Minnesota"
51.5,"Oct",2021,"Minnesota"
47,"Oct",2022,"Minnesota"
65.8,"Oct",2020,"Mississippi"
68.3,"Oct",2021,"Mississippi"
63.1,"Oct",2022,"Mississippi"
53.6,"Oct",2020,"Missouri"
60.5,"Oct",2021,"Missouri"
56,"Oct",2022,"Missouri"
39.3,"Oct",2020,"Montana"
45.6,"Oct",2021,"Montana"
47.2,"Oct",2022,"Montana"
46.4,"Oct",2020,"Nebraska"
53.2,"Oct",2021,"Nebraska"
52.2,"Oct",2022,"Nebraska"
55.3,"Oct",2020,"Nevada"
49.6,"Oct",2021,"Nevada"
54.2,"Oct",2022,"Nevada"
47,"Oct",2020,"New Hampshire"
52.1,"Oct",2021,"New Hampshire"
48.6,"Oct",2022,"New Hampshire"
57,"Oct",2020,"New Jersey"
61,"Oct",2021,"New Jersey"
54,"Oct",2022,"New Jersey"
56.6,"Oct",2020,"New Mexico"
55.6,"Oct",2021,"New Mexico"
54,"Oct",2022,"New Mexico"
49,"Oct",2020,"New York"
54.8,"Oct",2021,"New York"
49,"Oct",2022,"New York"
63,"Oct",2020,"North Carolina"
64.4,"Oct",2021,"North Carolina"
57.6,"Oct",2022,"North Carolina"
37.8,"Oct",2020,"North Dakota"
48.6,"Oct",2021,"North Dakota"
46,"Oct",2022,"North Dakota"
53.5,"Oct",2020,"Ohio"
60.3,"Oct",2021,"Ohio"
52.1,"Oct",2022,"Ohio"
58.3,"Oct",2020,"Oklahoma"
64.4,"Oct",2021,"Oklahoma"
62.1,"Oct",2022,"Oklahoma"
51.3,"Oct",2020,"Oregon"
47.6,"Oct",2021,"Oregon"
54.4,"Oct",2022,"Oregon"
52.2,"Oct",2020,"Pennsylvania"
57.7,"Oct",2021,"Pennsylvania"
49.4,"Oct",2022,"Pennsylvania"
54.6,"Oct",2020,"Rhode Island"
58.4,"Oct",2021,"Rhode Island"
54.4,"Oct",2022,"Rhode Island"
67.4,"Oct",2020,"South Carolina"
66.8,"Oct",2021,"South Carolina"
60.8,"Oct",2022,"South Carolina"
41.2,"Oct",2020,"South Dakota"
51.2,"Oct",2021,"South Dakota"
49.4,"Oct",2022,"South Dakota"
60.4,"Oct",2020,"Tennessee"
63.4,"Oct",2021,"Tennessee"
56.3,"Oct",2022,"Tennessee"
65.9,"Oct",2020,"Texas"
69.8,"Oct",2021,"Texas"
66.4,"Oct",2022,"Texas"
52.8,"Oct",2020,"Utah"
47.9,"Oct",2021,"Utah"
51,"Oct",2022,"Utah"
46.4,"Oct",2020,"Vermont"
51.6,"Oct",2021,"Vermont"
47.9,"Oct",2022,"Vermont"
59,"Oct",2020,"Virginia"
62.3,"Oct",2021,"Virginia"
53.8,"Oct",2022,"Virginia"
48.4,"Oct",2020,"Washington"
46.6,"Oct",2021,"Washington"
53.6,"Oct",2022,"Washington"
55.4,"Oct",2020,"West Virginia"
59.4,"Oct",2021,"West Virginia"
50.3,"Oct",2022,"West Virginia"
41.3,"Oct",2020,"Wisconsin"
53.5,"Oct",2021,"Wisconsin"
47.2,"Oct",2022,"Wisconsin"
41.2,"Oct",2020,"Wyoming"
43.9,"Oct",2021,"Wyoming"
44.6,"Oct",2022,"Wyoming"
28.9,"Oct",2020,"Alaska"
27.9,"Oct",2021,"Alaska"
28.6,"Oct",2022,"Alaska"
58.4,"Nov",2020,"Alabama"
52.2,"Nov",2021,"Alabama"
55.4,"Nov",2022,"Alabama"
53.5,"Nov",2020,"Arizona"
55.8,"Nov",2021,"Arizona"
46.1,"Nov",2022,"Arizona"
54,"Nov",2020,"Arkansas"
49.4,"Nov",2021,"Arkansas"
49.8,"Nov",2022,"Arkansas"
50.9,"Nov",2020,"California"
54.8,"Nov",2021,"California"
46.5,"Nov",2022,"California"
38.5,"Nov",2020,"Colorado"
40.7,"Nov",2021,"Colorado"
31.3,"Nov",2022,"Colorado"
45.4,"Nov",2020,"Connecticut"
41,"Nov",2021,"Connecticut"
45.2,"Nov",2022,"Connecticut"
51.8,"Nov",2020,"Delaware"
45.1,"Nov",2021,"Delaware"
49.5,"Nov",2022,"Delaware"
70.8,"Nov",2020,"Florida"
63.4,"Nov",2021,"Florida"
69.7,"Nov",2022,"Florida"
60.4,"Nov",2020,"Georgia"
52.7,"Nov",2021,"Georgia"
57.5,"Nov",2022,"Georgia"
32.7,"Nov",2020,"Idaho"
36.7,"Nov",2021,"Idaho"
26.1,"Nov",2022,"Idaho"
47.1,"Nov",2020,"Illinois"
40.9,"Nov",2021,"Illinois"
43,"Nov",2022,"Illinois"
46.7,"Nov",2020,"Indiana"
40,"Nov",2021,"Indiana"
43.2,"Nov",2022,"Indiana"
42,"Nov",2020,"Iowa"
39.2,"Nov",2021,"Iowa"
37.1,"Nov",2022,"Iowa"
48.1,"Nov",2020,"Kansas"
46.7,"Nov",2021,"Kansas"
41.1,"Nov",2022,"Kansas"
49.9,"Nov",2020,"Kentucky"
43.4,"Nov",2021,"Kentucky"
47,"Nov",2022,"Kentucky"
61.9,"Nov",2020,"Louisiana"
56.4,"Nov",2021,"Louisiana"
58.2,"Nov",2022,"Louisiana"
37,"Nov",2020,"Maine"
35.3,"Nov",2021,"Maine"
37.4,"Nov",2022,"Maine"
50.9,"Nov",2020,"Maryland"
44.4,"Nov",2021,"Maryland"
48.7,"Nov",2022,"Maryland"
44.7,"Nov",2020,"Massachusetts"
40.8,"Nov",2021,"Massachusetts"
44.8,"Nov",2022,"Massachusetts"
41.1,"Nov",2020,"Michigan"
36.3,"Nov",2021,"Michigan"
38.7,"Nov",2022,"Michigan"
33.9,"Nov",2020,"Minnesota"
32.2,"Nov",2021,"Minnesota"
30.1,"Nov",2022,"Minnesota"
58.4,"Nov",2020,"Mississippi"
52.7,"Nov",2021,"Mississippi"
55,"Nov",2022,"Mississippi"
49.6,"Nov",2020,"Missouri"
45.5,"Nov",2021,"Missouri"
44.3,"Nov",2022,"Missouri"
32.8,"Nov",2020,"Montana"
36.3,"Nov",2021,"Montana"
22.6,"Nov",2022,"Montana"
42.6,"Nov",2020,"Nebraska"
42.6,"Nov",2021,"Nebraska"
34.4,"Nov",2022,"Nebraska"
40.5,"Nov",2020,"Nevada"
45.2,"Nov",2021,"Nevada"
34,"Nov",2022,"Nevada"
38.5,"Nov",2020,"New Hampshire"
35.9,"Nov",2021,"New Hampshire"
39.5,"Nov",2022,"New Hampshire"
49.2,"Nov",2020,"New Jersey"
43.6,"Nov",2021,"New Jersey"
47.6,"Nov",2022,"New Jersey"
47.5,"Nov",2020,"New Mexico"
47.6,"Nov",2021,"New Mexico"
40.4,"Nov",2022,"New Mexico"
41.9,"Nov",2020,"New York"
37,"Nov",2021,"New York"
41,"Nov",2022,"New York"
54.8,"Nov",2020,"North Carolina"
48.1,"Nov",2021,"North Carolina"
53.4,"Nov",2022,"North Carolina"
31.8,"Nov",2020,"North Dakota"
32.6,"Nov",2021,"North Dakota"
23.1,"Nov",2022,"North Dakota"
46.4,"Nov",2020,"Ohio"
40.5,"Nov",2021,"Ohio"
44,"Nov",2022,"Ohio"
53.5,"Nov",2020,"Oklahoma"
51.2,"Nov",2021,"Oklahoma"
47.4,"Nov",2022,"Oklahoma"
38.3,"Nov",2020,"Oregon"
41.9,"Nov",2021,"Oregon"
33.2,"Nov",2022,"Oregon"
44.8,"Nov",2020,"Pennsylvania"
39,"Nov",2021,"Pennsylvania"
42.8,"Nov",2022,"Pennsylvania"
47.5,"Nov",2020,"Rhode Island"
42.9,"Nov",2021,"Rhode Island"
46.7,"Nov",2022,"Rhode Island"
59.3,"Nov",2020,"South Carolina"
51.6,"Nov",2021,"South Carolina"
56.9,"Nov",2022,"South Carolina"
38.6,"Nov",2020,"South Dakota"
38.2,"Nov",2021,"South Dakota"
29,"Nov",2022,"South Dakota"
51.9,"Nov",2020,"Tennessee"
45.6,"Nov",2021,"Tennessee"
49,"Nov",2022,"Tennessee"
60.6,"Nov",2020,"Texas"
57.3,"Nov",2021,"Texas"
54,"Nov",2022,"Texas"
38.8,"Nov",2020,"Utah"
42.5,"Nov",2021,"Utah"
32.1,"Nov",2022,"Utah"
37.9,"Nov",2020,"Vermont"
34.3,"Nov",2021,"Vermont"
38.5,"Nov",2022,"Vermont"
51.3,"Nov",2020,"Virginia"
44.5,"Nov",2021,"Virginia"
49,"Nov",2022,"Virginia"
37.6,"Nov",2020,"Washington"
39.9,"Nov",2021,"Washington"
32,"Nov",2022,"Washington"
47.5,"Nov",2020,"West Virginia"
40.9,"Nov",2021,"West Virginia"
45,"Nov",2022,"West Virginia"
38.6,"Nov",2020,"Wisconsin"
33.9,"Nov",2021,"Wisconsin"
35.3,"Nov",2022,"Wisconsin"
33.1,"Nov",2020,"Wyoming"
36.6,"Nov",2021,"Wyoming"
24.7,"Nov",2022,"Wyoming"
14.5,"Nov",2020,"Alaska"
4.6,"Nov",2021,"Alaska"
16.4,"Nov",2022,"Alaska"
45.9,"Dec",2020,"Alabama"
56.8,"Dec",2021,"Alabama"
49.1,"Dec",2022,"Alabama"
42,"Dec",2020,"Arizona"
45.6,"Dec",2021,"Arizona"
42.9,"Dec",2022,"Arizona"
42.6,"Dec",2020,"Arkansas"
53.4,"Dec",2021,"Arkansas"
43.3,"Dec",2022,"Arkansas"
45.5,"Dec",2020,"California"
43.5,"Dec",2021,"California"
43.1,"Dec",2022,"California"
26.7,"Dec",2020,"Colorado"
32.4,"Dec",2021,"Colorado"
25.6,"Dec",2022,"Colorado"
33.6,"Dec",2020,"Connecticut"
37,"Dec",2021,"Connecticut"
33.6,"Dec",2022,"Connecticut"
39.7,"Dec",2020,"Delaware"
44,"Dec",2021,"Delaware"
37.5,"Dec",2022,"Delaware"
57.6,"Dec",2020,"Florida"
66.5,"Dec",2021,"Florida"
61.3,"Dec",2022,"Florida"
46.4,"Dec",2020,"Georgia"
56.6,"Dec",2021,"Georgia"
49,"Dec",2022,"Georgia"
26.2,"Dec",2020,"Idaho"
26.5,"Dec",2021,"Idaho"
22.7,"Dec",2022,"Idaho"
33,"Dec",2020,"Illinois"
40.2,"Dec",2021,"Illinois"
30.3,"Dec",2022,"Illinois"
33.6,"Dec",2020,"Indiana"
40.5,"Dec",2021,"Indiana"
31.7,"Dec",2022,"Indiana"
27.2,"Dec",2020,"Iowa"
31.9,"Dec",2021,"Iowa"
21.3,"Dec",2022,"Iowa"
35.9,"Dec",2020,"Kansas"
41.1,"Dec",2021,"Kansas"
30.7,"Dec",2022,"Kansas"
37.3,"Dec",2020,"Kentucky"
47.6,"Dec",2021,"Kentucky"
37.9,"Dec",2022,"Kentucky"
50.9,"Dec",2020,"Louisiana"
62.4,"Dec",2021,"Louisiana"
54.2,"Dec",2022,"Louisiana"
27.2,"Dec",2020,"Maine"
24.5,"Dec",2021,"Maine"
27.6,"Dec",2022,"Maine"
38.3,"Dec",2020,"Maryland"
43.8,"Dec",2021,"Maryland"
36.5,"Dec",2022,"Maryland"
33.1,"Dec",2020,"Massachusetts"
36,"Dec",2021,"Massachusetts"
33.2,"Dec",2022,"Massachusetts"
28.6,"Dec",2020,"Michigan"
30.1,"Dec",2021,"Michigan"
26.9,"Dec",2022,"Michigan"
21,"Dec",2020,"Minnesota"
18.2,"Dec",2021,"Minnesota"
12.6,"Dec",2022,"Minnesota"
47,"Dec",2020,"Mississippi"
58.6,"Dec",2021,"Mississippi"
50.1,"Dec",2022,"Mississippi"
36.3,"Dec",2020,"Missouri"
44.7,"Dec",2021,"Missouri"
33,"Dec",2022,"Missouri"
28.5,"Dec",2020,"Montana"
19.3,"Dec",2021,"Montana"
14.6,"Dec",2022,"Montana"
31.3,"Dec",2020,"Nebraska"
33.8,"Dec",2021,"Nebraska"
22.6,"Dec",2022,"Nebraska"
32.4,"Dec",2020,"Nevada"
32.4,"Dec",2021,"Nevada"
31.5,"Dec",2022,"Nevada"
28,"Dec",2020,"New Hampshire"
28.9,"Dec",2021,"New Hampshire"
28.4,"Dec",2022,"New Hampshire"
37,"Dec",2020,"New Jersey"
41.2,"Dec",2021,"New Jersey"
35.6,"Dec",2022,"New Jersey"
35,"Dec",2020,"New Mexico"
42,"Dec",2021,"New Mexico"
37.4,"Dec",2022,"New Mexico"
29.8,"Dec",2020,"New York"
32.8,"Dec",2021,"New York"
29,"Dec",2022,"New York"
42.2,"Dec",2020,"North Carolina"
50.8,"Dec",2021,"North Carolina"
41.9,"Dec",2022,"North Carolina"
23.4,"Dec",2020,"North Dakota"
14,"Dec",2021,"North Dakota"
6.7,"Dec",2022,"North Dakota"
33.6,"Dec",2020,"Ohio"
40.2,"Dec",2021,"Ohio"
32.7,"Dec",2022,"Ohio"
41,"Dec",2020,"Oklahoma"
50.4,"Dec",2021,"Oklahoma"
40,"Dec",2022,"Oklahoma"
34.2,"Dec",2020,"Oregon"
32.4,"Dec",2021,"Oregon"
30.3,"Dec",2022,"Oregon"
32.1,"Dec",2020,"Pennsylvania"
37.6,"Dec",2021,"Pennsylvania"
30.6,"Dec",2022,"Pennsylvania"
35.7,"Dec",2020,"Rhode Island"
38.6,"Dec",2021,"Rhode Island"
35.4,"Dec",2022,"Rhode Island"
45.6,"Dec",2020,"South Carolina"
54.6,"Dec",2021,"South Carolina"
46,"Dec",2022,"South Carolina"
28.3,"Dec",2020,"South Dakota"
24.5,"Dec",2021,"South Dakota"
15.1,"Dec",2022,"South Dakota"
39.5,"Dec",2020,"Tennessee"
50.4,"Dec",2021,"Tennessee"
40.9,"Dec",2022,"Tennessee"
48.5,"Dec",2020,"Texas"
59.1,"Dec",2021,"Texas"
49.9,"Dec",2022,"Texas"
27.2,"Dec",2020,"Utah"
31.1,"Dec",2021,"Utah"
28,"Dec",2022,"Utah"
27.3,"Dec",2020,"Vermont"
28.2,"Dec",2021,"Vermont"
27.1,"Dec",2022,"Vermont"
38.4,"Dec",2020,"Virginia"
45.8,"Dec",2021,"Virginia"
37.2,"Dec",2022,"Virginia"
33.7,"Dec",2020,"Washington"
29.4,"Dec",2021,"Washington"
26.3,"Dec",2022,"Washington"
34.3,"Dec",2020,"West Virginia"
42.6,"Dec",2021,"West Virginia"
34.5,"Dec",2022,"West Virginia"
24.2,"Dec",2020,"Wisconsin"
24.8,"Dec",2021,"Wisconsin"
19.1,"Dec",2022,"Wisconsin"
24.5,"Dec",2020,"Wyoming"
26.2,"Dec",2021,"Wyoming"
19,"Dec",2022,"Wyoming"
10.6,"Dec",2020,"Alaska"
6.8,"Dec",2021,"Alaska"
7.5,"Dec",2022,"Alaska"
